10000,100,1e-07
10000,110,1e-07
10000,120,1e-07
10000,130,1e-07
10000,140,1e-07
10000,150,1e-07
10000,160,1
10000,170,1
10000,180,1
10000,190,1
10000,200,1
10000,210,1
10000,220,1
10000,230,1
10000,240,1
10000,250,1
10000,260,1
10000,270,1
10000,280,1
10000,290,1
10000,300,1
10000,310,1
10000,320,1
10000,330,1
10000,340,1
10000,350,1
10000,360,1
10000,370,1
10000,380,1
10000,390,1
10000,400,1
10000,410,1
10000,420,1
10000,430,1
10000,440,1
10000,450,1
10000,460,1
10000,470,1
10000,480,1
10000,490,1
10000,500,1
10000,510,1
10000,520,1
10000,530,1
10000,540,1
10000,550,1
10000,560,1
10000,570,1
10000,580,1
10000,590,1
110000,100,1e-07
110000,110,1e-07
110000,120,1e-07
110000,130,1e-07
110000,140,1e-07
110000,150,1e-07
110000,160,1e-07
110000,170,1e-07
110000,180,1e-07
110000,190,1e-08
110000,200,0.700001
110000,210,0.700005
110000,220,0.700018
110000,230,0.700059
110000,240,0.700172
110000,250,0.700454
110000,260,0.701099
110000,270,0.702475
110000,280,1
110000,290,1
110000,300,1
110000,310,1
110000,320,1
110000,330,1
110000,340,1
110000,350,1
110000,360,1
110000,370,1
110000,380,1
110000,390,1
110000,400,1
110000,410,1
110000,420,1
110000,430,1
110000,440,1
110000,450,1
110000,460,1
110000,470,1
110000,480,1
110000,490,1
110000,500,1
110000,510,1
110000,520,1
110000,530,1
110000,540,1
110000,550,1
110000,560,1
110000,570,1
110000,580,1
110000,590,1
210000,100,1e-07
210000,110,1e-07
210000,120,1e-07
210000,130,1e-07
210000,140,1e-07
210000,150,1e-07
210000,160,1e-07
210000,170,1e-07
210000,180,1e-07
210000,190,1e-07
210000,200,1e-08
210000,210,0.700002
210000,220,0.700009
210000,230,0.700031
210000,240,0.700091
210000,250,0.70024
210000,260,0.700583
210000,270,0.70131
210000,280,0.702762
210000,290,0.705498
210000,300,0.71042
210000,310,0.718938
210000,320,0.733252
210000,330,0.756877
210000,340,0.795716
210000,350,0.860566
210000,360,1
210000,370,1
210000,380,1
210000,390,1
210000,400,1
210000,410,1
210000,420,1
210000,430,1
210000,440,1
210000,450,1
210000,460,1
210000,470,1
210000,480,1
210000,490,1
210000,500,1
210000,510,1
210000,520,1
210000,530,1
210000,540,1
210000,550,1
210000,560,1
210000,570,1
210000,580,1
210000,590,1
310000,100,1e-07
310000,110,1e-07
310000,120,1e-07
310000,130,1e-07
310000,140,1e-07
310000,150,1e-07
310000,160,1e-07
310000,170,1e-07
310000,180,1e-07
310000,190,1e-07
310000,200,1e-07
310000,210,1e-08
310000,220,0.700005
310000,230,0.70002
310000,240,0.700061
310000,250,0.700164
310000,260,0.700399
310000,270,0.700897
310000,280,0.70189
310000,290,0.703757
310000,300,0.7071
310000,310,0.712846
310000,320,0.722397
310000,330,0.737887
310000,340,0.762648
310000,350,0.802157
310000,360,0.866189
310000,370,1
310000,380,1
310000,390,1
310000,400,1
310000,410,1
310000,420,1
310000,430,1
310000,440,1
310000,450,1
310000,460,1
310000,470,1
310000,480,1
310000,490,1
310000,500,1
310000,510,1
310000,520,1
310000,530,1
310000,540,1
310000,550,1
310000,560,1
310000,570,1
310000,580,1
310000,590,1
410000,100,1e-07
410000,110,1e-07
410000,120,1e-07
410000,130,1e-07
410000,140,1e-07
410000,150,1e-07
410000,160,1e-07
410000,170,1e-07
410000,180,1e-07
410000,190,1e-07
410000,200,1e-07
410000,210,1e-07
410000,220,0.700003
410000,230,0.700014
410000,240,0.700046
410000,250,0.700124
410000,260,0.700304
410000,270,0.700685
410000,280,0.701444
410000,290,0.702868
410000,300,0.705411
410000,310,0.709765
410000,320,0.716961
410000,330,0.728526
410000,340,0.746753
410000,350,0.775208
410000,360,0.819763
410000,370,0.890946
410000,380,1
410000,390,1
410000,400,1
410000,410,1
410000,420,1
410000,430,1
410000,440,1
410000,450,1
410000,460,1
410000,470,1
410000,480,1
410000,490,1
410000,500,1
410000,510,1
410000,520,1
410000,530,1
410000,540,1
410000,550,1
410000,560,1
410000,570,1
410000,580,1
410000,590,1
510000,100,1e-07
510000,110,1e-07
510000,120,1e-07
510000,130,1e-07
510000,140,1e-07
510000,150,1e-07
510000,160,1e-07
510000,170,1e-07
510000,180,1e-07
510000,190,1e-07
510000,200,1e-07
510000,210,1e-07
510000,220,1e-08
510000,230,0.700011
510000,240,0.700036
510000,250,0.7001
510000,260,0.700246
510000,270,0.700556
510000,280,0.701172
510000,290,0.702328
510000,300,0.704388
510000,310,0.707906
510000,320,0.713697
510000,330,0.722951
510000,340,0.737412
510000,350,0.759695
510000,360,0.793899
510000,370,0.846886
510000,380,0.93124
510000,390,1
510000,400,1
510000,410,1
510000,420,1
510000,430,1
510000,440,1
510000,450,1
510000,460,1
510000,470,1
510000,480,1
510000,490,1
510000,500,1
510000,510,1
510000,520,1
510000,530,1
510000,540,1
510000,550,1
510000,560,1
510000,570,1
510000,580,1
510000,590,1
610000,100,1e-07
610000,110,1e-07
610000,120,1e-07
610000,130,1e-07
610000,140,1e-07
610000,150,1e-07
610000,160,1e-07
610000,170,1e-07
610000,180,1e-07
610000,190,1e-07
610000,200,1e-07
610000,210,1e-07
610000,220,1e-07
610000,230,0.700008
610000,240,0.700029
610000,250,0.700083
610000,260,0.700207
610000,270,0.700469
610000,280,0.70099
610000,290,0.701965
610000,300,0.703702
610000,310,0.706661
610000,320,0.71152
610000,330,0.719253
610000,340,0.731265
610000,350,0.749615
610000,360,0.777415
610000,370,0.819642
610000,380,0.884856
610000,390,1
610000,400,1
610000,410,1
610000,420,1
610000,430,1
610000,440,1
610000,450,1
610000,460,1
610000,470,1
610000,480,1
610000,490,1
610000,500,1
610000,510,1
610000,520,1
610000,530,1
610000,540,1
610000,550,1
610000,560,1
610000,570,1
610000,580,1
610000,590,1
710000,100,1e-07
710000,110,1e-07
710000,120,1e-07
710000,130,1e-07
710000,140,1e-07
710000,150,1e-07
710000,160,1e-07
710000,170,1e-07
710000,180,1e-07
710000,190,1e-07
710000,200,1e-07
710000,210,1e-07
710000,220,1e-07
710000,230,1e-08
710000,240,0.700024
710000,250,0.700071
710000,260,0.700178
710000,270,0.700406
710000,280,0.700858
710000,290,0.701705
710000,300,0.70321
710000,310,0.70577
710000,320,0.709964
710000,330,0.71662
710000,340,0.726914
710000,350,0.742539
710000,360,0.765993
710000,370,0.801131
710000,380,0.85429
710000,390,0.93681
710000,400,1
710000,410,1
710000,420,1
710000,430,1
710000,440,1
710000,450,1
710000,460,1
710000,470,1
710000,480,1
710000,490,1
710000,500,1
710000,510,1
710000,520,1
710000,530,1
710000,540,1
710000,550,1
710000,560,1
710000,570,1
710000,580,1
710000,590,1
810000,100,1e-07
810000,110,1e-07
810000,120,1e-07
810000,130,1e-07
810000,140,1e-07
810000,150,1e-07
810000,160,1e-07
810000,170,1e-07
810000,180,1e-07
810000,190,1e-07
810000,200,1e-07
810000,210,1e-07
810000,220,1e-07
810000,230,1e-08
810000,240,0.70002
810000,250,0.700061
810000,260,0.700156
810000,270,0.700359
810000,280,0.700759
810000,290,0.701508
810000,300,0.702839
810000,310,0.7051
810000,320,0.708798
810000,330,0.714651
810000,340,0.723672
810000,350,0.737299
810000,360,0.757612
810000,370,0.787736
810000,380,0.832631
810000,390,0.900767
810000,400,1
810000,410,1
810000,420,1
810000,430,1
810000,440,1
810000,450,1
810000,460,1
810000,470,1
810000,480,1
810000,490,1
810000,500,1
810000,510,1
810000,520,1
810000,530,1
810000,540,1
810000,550,1
810000,560,1
810000,570,1
810000,580,1
810000,590,1
910000,100,1e-07
910000,110,1e-07
910000,120,1e-07
910000,130,1e-07
910000,140,1e-07
910000,150,1e-07
910000,160,1e-07
910000,170,1e-07
910000,180,1e-07
910000,190,1e-07
910000,200,1e-07
910000,210,1e-07
910000,220,1e-07
910000,230,1e-07
910000,240,1e-08
910000,250,0.700054
910000,260,0.700139
910000,270,0.700321
910000,280,0.700682
910000,290,0.701355
910000,300,0.70255
910000,310,0.704579
910000,320,0.707891
910000,330,0.713122
910000,340,0.721163
910000,350,0.733263
910000,360,0.751201
910000,370,0.777594
910000,380,0.816483
910000,390,0.874516
910000,400,0.963606
910000,410,1
910000,420,1
910000,430,1
910000,440,1
910000,450,1
910000,460,1
910000,470,1
910000,480,1
910000,490,1
910000,500,1
910000,510,1
910000,520,1
910000,530,1
910000,540,1
910000,550,1
910000,560,1
910000,570,1
910000,580,1
910000,590,1
1.01e+06,100,1e-07
1.01e+06,110,1e-07
1.01e+06,120,1e-07
1.01e+06,130,1e-07
1.01e+06,140,1e-07
1.01e+06,150,1e-07
1.01e+06,160,1e-07
1.01e+06,170,1e-07
1.01e+06,180,1e-07
1.01e+06,190,1e-07
1.01e+06,200,1e-07
1.01e+06,210,1e-07
1.01e+06,220,1e-07
1.01e+06,230,1e-07
1.01e+06,240,1e-08
1.01e+06,250,0.700048
1.01e+06,260,0.700126
1.01e+06,270,0.700291
1.01e+06,280,0.700619
1.01e+06,290,0.701232
1.01e+06,300,0.702319
1.01e+06,310,0.704161
1.01e+06,320,0.707165
1.01e+06,330,0.711901
1.01e+06,340,0.719165
1.01e+06,350,0.73006
1.01e+06,360,0.746139
1.01e+06,370,0.76965
1.01e+06,380,0.803981
1.01e+06,390,0.854545
1.01e+06,400,0.93067
1.01e+06,410,1
1.01e+06,420,1
1.01e+06,430,1
1.01e+06,440,1
1.01e+06,450,1
1.01e+06,460,1
1.01e+06,470,1
1.01e+06,480,1
1.01e+06,490,1
1.01e+06,500,1
1.01e+06,510,1
1.01e+06,520,1
1.01e+06,530,1
1.01e+06,540,1
1.01e+06,550,1
1.01e+06,560,1
1.01e+06,570,1
1.01e+06,580,1
1.01e+06,590,1
1.11e+06,100,1e-07
1.11e+06,110,1e-07
1.11e+06,120,1e-07
1.11e+06,130,1e-07
1.11e+06,140,1e-07
1.11e+06,150,1e-07
1.11e+06,160,1e-07
1.11e+06,170,1e-07
1.11e+06,180,1e-07
1.11e+06,190,1e-07
1.11e+06,200,1e-07
1.11e+06,210,1e-07
1.11e+06,220,1e-07
1.11e+06,230,1e-07
1.11e+06,240,1e-08
1.11e+06,250,0.700043
1.11e+06,260,0.700114
1.11e+06,270,0.700266
1.11e+06,280,0.700568
1.11e+06,290,0.701132
1.11e+06,300,0.702129
1.11e+06,310,0.703819
1.11e+06,320,0.706571
1.11e+06,330,0.710904
1.11e+06,340,0.717536
1.11e+06,350,0.727456
1.11e+06,360,0.742042
1.11e+06,370,0.763259
1.11e+06,380,0.794016
1.11e+06,390,0.838843
1.11e+06,400,0.905302
1.11e+06,410,1
1.11e+06,420,1
1.11e+06,430,1
1.11e+06,440,1
1.11e+06,450,1
1.11e+06,460,1
1.11e+06,470,1
1.11e+06,480,1
1.11e+06,490,1
1.11e+06,500,1
1.11e+06,510,1
1.11e+06,520,1
1.11e+06,530,1
1.11e+06,540,1
1.11e+06,550,1
1.11e+06,560,1
1.11e+06,570,1
1.11e+06,580,1
1.11e+06,590,1
1.21e+06,100,1e-07
1.21e+06,110,1e-07
1.21e+06,120,1e-07
1.21e+06,130,1e-07
1.21e+06,140,1e-07
1.21e+06,150,1e-07
1.21e+06,160,1e-07
1.21e+06,170,1e-07
1.21e+06,180,1e-07
1.21e+06,190,1e-07
1.21e+06,200,1e-07
1.21e+06,210,1e-07
1.21e+06,220,1e-07
1.21e+06,230,1e-07
1.21e+06,240,1e-08
1.21e+06,250,0.700038
1.21e+06,260,0.700104
1.21e+06,270,0.700246
1.21e+06,280,0.700525
1.21e+06,290,0.701047
1.21e+06,300,0.701971
1.21e+06,310,0.703534
1.21e+06,320,0.706077
1.21e+06,330,0.710075
1.21e+06,340,0.716182
1.21e+06,350,0.725297
1.21e+06,360,0.738658
1.21e+06,370,0.758008
1.21e+06,380,0.785888
1.21e+06,390,0.826174
1.21e+06,400,0.885165
1.21e+06,410,0.973927
1.21e+06,420,1
1.21e+06,430,1
1.21e+06,440,1
1.21e+06,450,1
1.21e+06,460,1
1.21e+06,470,1
1.21e+06,480,1
1.21e+06,490,1
1.21e+06,500,1
1.21e+06,510,1
1.21e+06,520,1
1.21e+06,530,1
1.21e+06,540,1
1.21e+06,550,1
1.21e+06,560,1
1.21e+06,570,1
1.21e+06,580,1
1.21e+06,590,1
1.31e+06,100,1e-07
1.31e+06,110,1e-07
1.31e+06,120,1e-07
1.31e+06,130,1e-07
1.31e+06,140,1e-07
1.31e+06,150,1e-07
1.31e+06,160,1e-07
1.31e+06,170,1e-07
1.31e+06,180,1e-07
1.31e+06,190,1e-07
1.31e+06,200,1e-07
1.31e+06,210,1e-07
1.31e+06,220,1e-07
1.31e+06,230,1e-07
1.31e+06,240,1e-07
1.31e+06,250,1e-08
1.31e+06,260,0.700096
1.31e+06,270,0.700228
1.31e+06,280,0.700489
1.31e+06,290,0.700976
1.31e+06,300,0.701837
1.31e+06,310,0.703293
1.31e+06,320,0.705659
1.31e+06,330,0.709374
1.31e+06,340,0.71504
1.31e+06,350,0.72348
1.31e+06,360,0.735816
1.31e+06,370,0.753617
1.31e+06,380,0.779132
1.31e+06,390,0.815739
1.31e+06,400,0.868792
1.31e+06,410,0.947433
1.31e+06,420,1
1.31e+06,430,1
1.31e+06,440,1
1.31e+06,450,1
1.31e+06,460,1
1.31e+06,470,1
1.31e+06,480,1
1.31e+06,490,1
1.31e+06,500,1
1.31e+06,510,1
1.31e+06,520,1
1.31e+06,530,1
1.31e+06,540,1
1.31e+06,550,1
1.31e+06,560,1
1.31e+06,570,1
1.31e+06,580,1
1.31e+06,590,1
1.41e+06,100,1e-07
1.41e+06,110,1e-07
1.41e+06,120,1e-07
1.41e+06,130,1e-07
1.41e+06,140,1e-07
1.41e+06,150,1e-07
1.41e+06,160,1e-07
1.41e+06,170,1e-07
1.41e+06,180,1e-07
1.41e+06,190,1e-07
1.41e+06,200,1e-07
1.41e+06,210,1e-07
1.41e+06,220,1e-07
1.41e+06,230,1e-07
1.41e+06,240,1e-07
1.41e+06,250,1e-08
1.41e+06,260,0.700089
1.41e+06,270,0.700213
1.41e+06,280,0.700458
1.41e+06,290,0.700915
1.41e+06,300,0.701723
1.41e+06,310,0.703087
1.41e+06,320,0.705301
1.41e+06,330,0.708774
1.41e+06,340,0.714064
1.41e+06,350,0.721928
1.41e+06,360,0.733396
1.41e+06,370,0.749891
1.41e+06,380,0.77343
1.41e+06,390,0.806994
1.41e+06,400,0.855221
1.41e+06,410,0.925822
1.41e+06,420,1
1.41e+06,430,1
1.41e+06,440,1
1.41e+06,450,1
1.41e+06,460,1
1.41e+06,470,1
1.41e+06,480,1
1.41e+06,490,1
1.41e+06,500,1
1.41e+06,510,1
1.41e+06,520,1
1.41e+06,530,1
1.41e+06,540,1
1.41e+06,550,1
1.41e+06,560,1
1.41e+06,570,1
1.41e+06,580,1
1.41e+06,590,1
1.51e+06,100,1e-07
1.51e+06,110,1e-07
1.51e+06,120,1e-07
1.51e+06,130,1e-07
1.51e+06,140,1e-07
1.51e+06,150,1e-07
1.51e+06,160,1e-07
1.51e+06,170,1e-07
1.51e+06,180,1e-07
1.51e+06,190,1e-07
1.51e+06,200,1e-07
1.51e+06,210,1e-07
1.51e+06,220,1e-07
1.51e+06,230,1e-07
1.51e+06,240,1e-07
1.51e+06,250,1e-08
1.51e+06,260,0.700083
1.51e+06,270,0.700199
1.51e+06,280,0.700431
1.51e+06,290,0.700862
1.51e+06,300,0.701623
1.51e+06,310,0.702908
1.51e+06,320,0.704991
1.51e+06,330,0.708255
1.51e+06,340,0.71322
1.51e+06,350,0.720588
1.51e+06,360,0.731311
1.51e+06,370,0.74669
1.51e+06,380,0.768552
1.51e+06,390,0.799561
1.51e+06,400,0.843789
1.51e+06,410,0.907858
1.51e+06,420,1
1.51e+06,430,1
1.51e+06,440,1
1.51e+06,450,1
1.51e+06,460,1
1.51e+06,470,1
1.51e+06,480,1
1.51e+06,490,1
1.51e+06,500,1
1.51e+06,510,1
1.51e+06,520,1
1.51e+06,530,1
1.51e+06,540,1
1.51e+06,550,1
1.51e+06,560,1
1.51e+06,570,1
1.51e+06,580,1
1.51e+06,590,1
1.61e+06,100,1e-07
1.61e+06,110,1e-07
1.61e+06,120,1e-07
1.61e+06,130,1e-07
1.61e+06,140,1e-07
1.61e+06,150,1e-07
1.61e+06,160,1e-07
1.61e+06,170,1e-07
1.61e+06,180,1e-07
1.61e+06,190,1e-07
1.61e+06,200,1e-07
1.61e+06,210,1e-07
1.61e+06,220,1e-07
1.61e+06,230,1e-07
1.61e+06,240,1e-07
1.61e+06,250,1e-08
1.61e+06,260,0.700077
1.61e+06,270,0.700188
1.61e+06,280,0.700407
1.61e+06,290,0.700815
1.61e+06,300,0.701536
1.61e+06,310,0.702751
1.61e+06,320,0.70472
1.61e+06,330,0.707801
1.61e+06,340,0.712483
1.61e+06,350,0.71942
1.61e+06,360,0.729496
1.61e+06,370,0.743911
1.61e+06,380,0.764333
1.61e+06,390,0.793166
1.61e+06,400,0.834028
1.61e+06,410,0.892692
1.61e+06,420,0.979062
1.61e+06,430,1
1.61e+06,440,1
1.61e+06,450,1
1.61e+06,460,1
1.61e+06,470,1
1.61e+06,480,1
1.61e+06,490,1
1.61e+06,500,1
1.61e+06,510,1
1.61e+06,520,1
1.61e+06,530,1
1.61e+06,540,1
1.61e+06,550,1
1.61e+06,560,1
1.61e+06,570,1
1.61e+06,580,1
1.61e+06,590,1
1.71e+06,100,1e-07
1.71e+06,110,1e-07
1.71e+06,120,1e-07
1.71e+06,130,1e-07
1.71e+06,140,1e-07
1.71e+06,150,1e-07
1.71e+06,160,1e-07
1.71e+06,170,1e-07
1.71e+06,180,1e-07
1.71e+06,190,1e-07
1.71e+06,200,1e-07
1.71e+06,210,1e-07
1.71e+06,220,1e-07
1.71e+06,230,1e-07
1.71e+06,240,1e-07
1.71e+06,250,1e-08
1.71e+06,260,1e-08
1.71e+06,270,0.700177
1.71e+06,280,0.700386
1.71e+06,290,0.700774
1.71e+06,300,0.701459
1.71e+06,310,0.702613
1.71e+06,320,0.704481
1.71e+06,330,0.707402
1.71e+06,340,0.711834
1.71e+06,350,0.718393
1.71e+06,360,0.727902
1.71e+06,370,0.741475
1.71e+06,380,0.760648
1.71e+06,390,0.787606
1.71e+06,400,0.825598
1.71e+06,410,0.879718
1.71e+06,420,0.958512
1.71e+06,430,1
1.71e+06,440,1
1.71e+06,450,1
1.71e+06,460,1
1.71e+06,470,1
1.71e+06,480,1
1.71e+06,490,1
1.71e+06,500,1
1.71e+06,510,1
1.71e+06,520,1
1.71e+06,530,1
1.71e+06,540,1
1.71e+06,550,1
1.71e+06,560,1
1.71e+06,570,1
1.71e+06,580,1
1.71e+06,590,1
1.81e+06,100,1e-07
1.81e+06,110,1e-07
1.81e+06,120,1e-07
1.81e+06,130,1e-07
1.81e+06,140,1e-07
1.81e+06,150,1e-07
1.81e+06,160,1e-07
1.81e+06,170,1e-07
1.81e+06,180,1e-07
1.81e+06,190,1e-07
1.81e+06,200,1e-07
1.81e+06,210,1e-07
1.81e+06,220,1e-07
1.81e+06,230,1e-07
1.81e+06,240,1e-07
1.81e+06,250,1e-07
1.81e+06,260,1e-08
1.81e+06,270,0.700168
1.81e+06,280,0.700367
1.81e+06,290,0.700738
1.81e+06,300,0.701391
1.81e+06,310,0.702491
1.81e+06,320,0.704269
1.81e+06,330,0.707047
1.81e+06,340,0.711259
1.81e+06,350,0.717483
1.81e+06,360,0.726492
1.81e+06,370,0.739325
1.81e+06,380,0.757402
1.81e+06,390,0.782728
1.81e+06,400,0.818245
1.81e+06,410,0.868493
1.81e+06,420,0.940948
1.81e+06,430,1
1.81e+06,440,1
1.81e+06,450,1
1.81e+06,460,1
1.81e+06,470,1
1.81e+06,480,1
1.81e+06,490,1
1.81e+06,500,1
1.81e+06,510,1
1.81e+06,520,1
1.81e+06,530,1
1.81e+06,540,1
1.81e+06,550,1
1.81e+06,560,1
1.81e+06,570,1
1.81e+06,580,1
1.81e+06,590,1
1.91e+06,100,1e-07
1.91e+06,110,1e-07
1.91e+06,120,1e-07
1.91e+06,130,1e-07
1.91e+06,140,1e-07
1.91e+06,150,1e-07
1.91e+06,160,1e-07
1.91e+06,170,1e-07
1.91e+06,180,1e-07
1.91e+06,190,1e-07
1.91e+06,200,1e-07
1.91e+06,210,1e-07
1.91e+06,220,1e-07
1.91e+06,230,1e-07
1.91e+06,240,1e-07
1.91e+06,250,1e-07
1.91e+06,260,1e-08
1.91e+06,270,0.70016
1.91e+06,280,0.700351
1.91e+06,290,0.700705
1.91e+06,300,0.70133
1.91e+06,310,0.702381
1.91e+06,320,0.70408
1.91e+06,330,0.706731
1.91e+06,340,0.710745
1.91e+06,350,0.716671
1.91e+06,360,0.725235
1.91e+06,370,0.737411
1.91e+06,380,0.754521
1.91e+06,390,0.778415
1.91e+06,400,0.811775
1.91e+06,410,0.858688
1.91e+06,420,0.925762
1.91e+06,430,1
1.91e+06,440,1
1.91e+06,450,1
1.91e+06,460,1
1.91e+06,470,1
1.91e+06,480,1
1.91e+06,490,1
1.91e+06,500,1
1.91e+06,510,1
1.91e+06,520,1
1.91e+06,530,1
1.91e+06,540,1
1.91e+06,550,1
1.91e+06,560,1
1.91e+06,570,1
1.91e+06,580,1
1.91e+06,590,1
2.01e+06,100,1e-07
2.01e+06,110,1e-07
2.01e+06,120,1e-07
2.01e+06,130,1e-07
2.01e+06,140,1e-07
2.01e+06,150,1e-07
2.01e+06,160,1e-07
2.01e+06,170,1e-07
2.01e+06,180,1e-07
2.01e+06,190,1e-07
2.01e+06,200,1e-07
2.01e+06,210,1e-07
2.01e+06,220,1e-07
2.01e+06,230,1e-07
2.01e+06,240,1e-07
2.01e+06,250,1e-07
2.01e+06,260,1e-08
2.01e+06,270,0.700152
2.01e+06,280,0.700336
2.01e+06,290,0.700676
2.01e+06,300,0.701276
2.01e+06,310,0.702283
2.01e+06,320,0.70391
2.01e+06,330,0.706446
2.01e+06,340,0.710284
2.01e+06,350,0.715942
2.01e+06,360,0.724108
2.01e+06,370,0.735698
2.01e+06,380,0.751948
2.01e+06,390,0.774574
2.01e+06,400,0.806039
2.01e+06,410,0.85005
2.01e+06,420,0.912505
2.01e+06,430,1
2.01e+06,440,1
2.01e+06,450,1
2.01e+06,460,1
2.01e+06,470,1
2.01e+06,480,1
2.01e+06,490,1
2.01e+06,500,1
2.01e+06,510,1
2.01e+06,520,1
2.01e+06,530,1
2.01e+06,540,1
2.01e+06,550,1
2.01e+06,560,1
2.01e+06,570,1
2.01e+06,580,1
2.01e+06,590,1
2.11e+06,100,1e-07
2.11e+06,110,1e-07
2.11e+06,120,1e-07
2.11e+06,130,1e-07
2.11e+06,140,1e-07
2.11e+06,150,1e-07
2.11e+06,160,1e-07
2.11e+06,170,1e-07
2.11e+06,180,1e-07
2.11e+06,190,1e-07
2.11e+06,200,1e-07
2.11e+06,210,1e-07
2.11e+06,220,1e-07
2.11e+06,230,1e-07
2.11e+06,240,1e-07
2.11e+06,250,1e-07
2.11e+06,260,1e-08
2.11e+06,270,0.700146
2.11e+06,280,0.700322
2.11e+06,290,0.70065
2.11e+06,300,0.701226
2.11e+06,310,0.702194
2.11e+06,320,0.703756
2.11e+06,330,0.70619
2.11e+06,340,0.709868
