10000,100,1e-07
2.11e+06,350,0.715284
2.11e+06,360,0.723092
2.11e+06,370,0.734156
2.11e+06,380,0.749636
2.11e+06,390,0.771132
2.11e+06,400,0.800919
2.11e+06,410,0.842382
2.11e+06,420,0.900831
2.11e+06,430,0.98517
2.11e+06,440,1
2.11e+06,450,1
2.11e+06,460,1
2.11e+06,470,1
2.11e+06,480,1
2.11e+06,490,1
2.11e+06,500,1
2.11e+06,510,1
2.11e+06,520,1
2.11e+06,530,1
2.11e+06,540,1
2.11e+06,550,1
2.11e+06,560,1
2.11e+06,570,1
2.11e+06,580,1
2.11e+06,590,1
2.21e+06,100,1e-07
2.21e+06,110,1e-07
2.21e+06,120,1e-07
2.21e+06,130,1e-07
2.21e+06,140,1e-07
2.21e+06,150,1e-07
2.21e+06,160,1e-07
2.21e+06,170,1e-07
2.21e+06,180,1e-07
2.21e+06,190,1e-07
2.21e+06,200,1e-07
2.21e+06,210,1e-07
2.21e+06,220,1e-07
2.21e+06,230,1e-07
2.21e+06,240,1e-07
2.21e+06,250,1e-07
2.21e+06,260,1e-08
2.21e+06,270,0.70014
2.21e+06,280,0.70031
2.21e+06,290,0.700626
2.21e+06,300,0.701181
2.21e+06,310,0.702114
2.21e+06,320,0.703617
2.21e+06,330,0.705957
2.21e+06,340,0.70949
2.21e+06,350,0.714688
2.21e+06,360,0.722172
2.21e+06,370,0.73276
2.21e+06,380,0.747548
2.21e+06,390,0.76803
2.21e+06,400,0.796322
2.21e+06,410,0.835531
2.21e+06,420,0.890473
2.21e+06,430,0.969091
2.21e+06,440,1
2.21e+06,450,1
2.21e+06,460,1
2.21e+06,470,1
2.21e+06,480,1
2.21e+06,490,1
2.21e+06,500,1
2.21e+06,510,1
2.21e+06,520,1
2.21e+06,530,1
2.21e+06,540,1
2.21e+06,550,1
2.21e+06,560,1
2.21e+06,570,1
2.21e+06,580,1
2.21e+06,590,1
2.31e+06,100,1e-07
2.31e+06,110,1e-07
2.31e+06,120,1e-07
2.31e+06,130,1e-07
2.31e+06,140,1e-07
2.31e+06,150,1e-07
2.31e+06,160,1e-07
2.31e+06,170,1e-07
2.31e+06,180,1e-07
2.31e+06,190,1e-07
2.31e+06,200,1e-07
2.31e+06,210,1e-07
2.31e+06,220,1e-07
2.31e+06,230,1e-07
2.31e+06,240,1e-07
2.31e+06,250,1e-07
2.31e+06,260,1e-08
2.31e+06,270,1e-08
2.31e+06,280,0.700299
2.31e+06,290,0.700604
2.31e+06,300,0.701141
2.31e+06,310,0.702041
2.31e+06,320,0.703491
2.31e+06,330,0.705745
2.31e+06,340,0.709146
2.31e+06,350,0.714146
2.31e+06,360,0.721335
2.31e+06,370,0.731492
2.31e+06,380,0.745652
2.31e+06,390,0.765221
2.31e+06,400,0.792171
2.31e+06,410,0.829373
2.31e+06,420,0.881222
2.31e+06,430,0.954859
2.31e+06,440,1
2.31e+06,450,1
2.31e+06,460,1
2.31e+06,470,1
2.31e+06,480,1
2.31e+06,490,1
2.31e+06,500,1
2.31e+06,510,1
2.31e+06,520,1
2.31e+06,530,1
2.31e+06,540,1
2.31e+06,550,1
2.31e+06,560,1
2.31e+06,570,1
2.31e+06,580,1
2.31e+06,590,1
2.41e+06,100,1e-07
2.41e+06,110,1e-07
2.41e+06,120,1e-07
2.41e+06,130,1e-07
2.41e+06,140,1e-07
2.41e+06,150,1e-07
2.41e+06,160,1e-07
2.41e+06,170,1e-07
2.41e+06,180,1e-07
2.41e+06,190,1e-07
2.41e+06,200,1e-07
2.41e+06,210,1e-07
2.41e+06,220,1e-07
2.41e+06,230,1e-07
2.41e+06,240,1e-07
2.41e+06,250,1e-07
2.41e+06,260,1e-08
2.41e+06,270,1e-08
2.41e+06,280,0.700288
2.41e+06,290,0.700584
2.41e+06,300,0.701104
2.41e+06,310,0.701974
2.41e+06,320,0.703375
2.41e+06,330,0.705551
2.41e+06,340,0.708832
2.41e+06,350,0.71365
2.41e+06,360,0.72057
2.41e+06,370,0.730334
2.41e+06,380,0.743924
2.41e+06,390,0.762666
2.41e+06,400,0.788405
2.41e+06,410,0.823809
2.41e+06,420,0.87291
2.41e+06,430,0.942174
2.41e+06,440,1
2.41e+06,450,1
2.41e+06,460,1
2.41e+06,470,1
2.41e+06,480,1
2.41e+06,490,1
2.41e+06,500,1
2.41e+06,510,1
2.41e+06,520,1
2.41e+06,530,1
2.41e+06,540,1
2.41e+06,550,1
2.41e+06,560,1
2.41e+06,570,1
2.41e+06,580,1
2.41e+06,590,1
2.51e+06,100,1e-07
2.51e+06,110,1e-07
2.51e+06,120,1e-07
2.51e+06,130,1e-07
2.51e+06,140,1e-07
2.51e+06,150,1e-07
2.51e+06,160,1e-07
2.51e+06,170,1e-07
2.51e+06,180,1e-07
2.51e+06,190,1e-07
2.51e+06,200,1e-07
2.51e+06,210,1e-07
2.51e+06,220,1e-07
2.51e+06,230,1e-07
2.51e+06,240,1e-07
2.51e+06,250,1e-07
2.51e+06,260,1e-07
2.51e+06,270,1e-08
2.51e+06,280,0.700279
2.51e+06,290,0.700566
2.51e+06,300,0.70107
2.51e+06,310,0.701913
2.51e+06,320,0.703268
2.51e+06,330,0.705374
2.51e+06,340,0.708544
2.51e+06,350,0.713195
2.51e+06,360,0.719869
2.51e+06,370,0.729273
2.51e+06,380,0.742342
2.51e+06,390,0.760331
2.51e+06,400,0.784974
2.51e+06,410,0.818756
2.51e+06,420,0.865401
2.51e+06,430,0.930797
2.51e+06,440,1
2.51e+06,450,1
2.51e+06,460,1
2.51e+06,470,1
2.51e+06,480,1
2.51e+06,490,1
2.51e+06,500,1
2.51e+06,510,1
2.51e+06,520,1
2.51e+06,530,1
2.51e+06,540,1
2.51e+06,550,1
2.51e+06,560,1
2.51e+06,570,1
2.51e+06,580,1
2.51e+06,590,1
2.61e+06,100,1e-07
2.61e+06,110,1e-07
2.61e+06,120,1e-07
2.61e+06,130,1e-07
2.61e+06,140,1e-07
2.61e+06,150,1e-07
2.61e+06,160,1e-07
2.61e+06,170,1e-07
2.61e+06,180,1e-07
2.61e+06,190,1e-07
2.61e+06,200,1e-07
2.61e+06,210,1e-07
2.61e+06,220,1e-07
2.61e+06,230,1e-07
2.61e+06,240,1e-07
2.61e+06,250,1e-07
2.61e+06,260,1e-07
2.61e+06,270,1e-08
2.61e+06,280,0.700271
2.61e+06,290,0.700549
2.61e+06,300,0.701038
2.61e+06,310,0.701856
2.61e+06,320,0.703171
2.61e+06,330,0.70521
2.61e+06,340,0.708279
2.61e+06,350,0.712776
2.61e+06,360,0.719223
2.61e+06,370,0.728297
2.61e+06,380,0.740889
2.61e+06,390,0.75819
2.61e+06,400,0.781835
2.61e+06,410,0.814149
2.61e+06,420,0.858584
2.61e+06,430,0.920538
2.61e+06,440,1
2.61e+06,450,1
2.61e+06,460,1
2.61e+06,470,1
2.61e+06,480,1
2.61e+06,490,1
2.61e+06,500,1
2.61e+06,510,1
2.61e+06,520,1
2.61e+06,530,1
2.61e+06,540,1
2.61e+06,550,1
2.61e+06,560,1
2.61e+06,570,1
2.61e+06,580,1
2.61e+06,590,1
2.71e+06,100,1e-07
2.71e+06,110,1e-07
2.71e+06,120,1e-07
2.71e+06,130,1e-07
2.71e+06,140,1e-07
2.71e+06,150,1e-07
2.71e+06,160,1e-07
2.71e+06,170,1e-07
2.71e+06,180,1e-07
2.71e+06,190,1e-07
2.71e+06,200,1e-07
2.71e+06,210,1e-07
2.71e+06,220,1e-07
2.71e+06,230,1e-07
2.71e+06,240,1e-07
2.71e+06,250,1e-07
2.71e+06,260,1e-07
2.71e+06,270,1e-08
2.71e+06,280,0.700263
2.71e+06,290,0.700534
2.71e+06,300,0.70101
2.71e+06,310,0.701805
2.71e+06,320,0.703081
2.71e+06,330,0.705059
2.71e+06,340,0.708034
2.71e+06,350,0.71239
2.71e+06,360,0.718628
2.71e+06,370,0.727398
2.71e+06,380,0.739551
2.71e+06,390,0.75622
2.71e+06,400,0.778952
2.71e+06,410,0.809931
2.71e+06,420,0.85237
2.71e+06,430,0.911239
2.71e+06,440,0.994717
2.71e+06,450,1
2.71e+06,460,1
2.71e+06,470,1
2.71e+06,480,1
2.71e+06,490,1
2.71e+06,500,1
2.71e+06,510,1
2.71e+06,520,1
2.71e+06,530,1
2.71e+06,540,1
2.71e+06,550,1
2.71e+06,560,1
2.71e+06,570,1
2.71e+06,580,1
2.71e+06,590,1
2.81e+06,100,1e-07
2.81e+06,110,1e-07
2.81e+06,120,1e-07
2.81e+06,130,1e-07
2.81e+06,140,1e-07
2.81e+06,150,1e-07
2.81e+06,160,1e-07
2.81e+06,170,1e-07
2.81e+06,180,1e-07
2.81e+06,190,1e-07
2.81e+06,200,1e-07
2.81e+06,210,1e-07
2.81e+06,220,1e-07
2.81e+06,230,1e-07
2.81e+06,240,1e-07
2.81e+06,250,1e-07
2.81e+06,260,1e-07
2.81e+06,270,1e-08
2.81e+06,280,0.700256
2.81e+06,290,0.70052
2.81e+06,300,0.700983
2.81e+06,310,0.701757
2.81e+06,320,0.702998
2.81e+06,330,0.70492
2.81e+06,340,0.707807
2.81e+06,350,0.712032
2.81e+06,360,0.718076
2.81e+06,370,0.726565
2.81e+06,380,0.738314
2.81e+06,390,0.754401
2.81e+06,400,0.776296
2.81e+06,410,0.806056
2.81e+06,420,0.846682
2.81e+06,430,0.902773
2.81e+06,440,0.9818
2.81e+06,450,1
2.81e+06,460,1
2.81e+06,470,1
2.81e+06,480,1
2.81e+06,490,1
2.81e+06,500,1
2.81e+06,510,1
2.81e+06,520,1
2.81e+06,530,1
2.81e+06,540,1
2.81e+06,550,1
2.81e+06,560,1
2.81e+06,570,1
2.81e+06,580,1
2.81e+06,590,1
2.91e+06,100,1e-07
2.91e+06,110,1e-07
2.91e+06,120,1e-07
2.91e+06,130,1e-07
2.91e+06,140,1e-07
2.91e+06,150,1e-07
2.91e+06,160,1e-07
2.91e+06,170,1e-07
2.91e+06,180,1e-07
2.91e+06,190,1e-07
2.91e+06,200,1e-07
2.91e+06,210,1e-07
2.91e+06,220,1e-07
2.91e+06,230,1e-07
2.91e+06,240,1e-07
2.91e+06,250,1e-07
2.91e+06,260,1e-07
2.91e+06,270,1e-08
2.91e+06,280,0.700249
2.91e+06,290,0.700507
2.91e+06,300,0.700959
2.91e+06,310,0.701712
2.91e+06,320,0.70292
2.91e+06,330,0.70479
2.91e+06,340,0.707597
2.91e+06,350,0.7117
2.91e+06,360,0.717565
2.91e+06,370,0.725793
2.91e+06,380,0.737167
2.91e+06,390,0.752718
2.91e+06,400,0.773842
2.91e+06,410,0.802483
2.91e+06,420,0.841456
2.91e+06,430,0.895033
2.91e+06,440,0.970073
2.91e+06,450,1
2.91e+06,460,1
2.91e+06,470,1
2.91e+06,480,1
2.91e+06,490,1
2.91e+06,500,1
2.91e+06,510,1
2.91e+06,520,1
2.91e+06,530,1
2.91e+06,540,1
2.91e+06,550,1
2.91e+06,560,1
2.91e+06,570,1
2.91e+06,580,1
2.91e+06,590,1
3.01e+06,100,1e-07
3.01e+06,110,1e-07
3.01e+06,120,1e-07
3.01e+06,130,1e-07
3.01e+06,140,1e-07
3.01e+06,150,1e-07
3.01e+06,160,1e-07
3.01e+06,170,1e-07
3.01e+06,180,1e-07
3.01e+06,190,1e-07
3.01e+06,200,1e-07
3.01e+06,210,1e-07
3.01e+06,220,1e-07
3.01e+06,230,1e-07
3.01e+06,240,1e-07
3.01e+06,250,1e-07
3.01e+06,260,1e-07
3.01e+06,270,1e-08
3.01e+06,280,1e-08
3.01e+06,290,0.700495
3.01e+06,300,0.700936
3.01e+06,310,0.701671
3.01e+06,320,0.702849
3.01e+06,330,0.70467
3.01e+06,340,0.707401
3.01e+06,350,0.711391
3.01e+06,360,0.717089
3.01e+06,370,0.725075
3.01e+06,380,0.736101
3.01e+06,390,0.751155
3.01e+06,400,0.771567
3.01e+06,410,0.799178
3.01e+06,420,0.836638
3.01e+06,430,0.88793
3.01e+06,440,0.959379
3.01e+06,450,1
3.01e+06,460,1
3.01e+06,470,1
3.01e+06,480,1
3.01e+06,490,1
3.01e+06,500,1
3.01e+06,510,1
3.01e+06,520,1
3.01e+06,530,1
3.01e+06,540,1
3.01e+06,550,1
3.01e+06,560,1
3.01e+06,570,1
3.01e+06,580,1
3.01e+06,590,1
3.11e+06,100,1e-07
3.11e+06,110,1e-07
3.11e+06,120,1e-07
3.11e+06,130,1e-07
3.11e+06,140,1e-07
3.11e+06,150,1e-07
3.11e+06,160,1e-07
3.11e+06,170,1e-07
3.11e+06,180,1e-07
3.11e+06,190,1e-07
3.11e+06,200,1e-07
3.11e+06,210,1e-07
3.11e+06,220,1e-07
3.11e+06,230,1e-07
3.11e+06,240,1e-07
3.11e+06,250,1e-07
3.11e+06,260,1e-07
3.11e+06,270,1e-08
3.11e+06,280,1e-08
3.11e+06,290,0.700484
3.11e+06,300,0.700915
3.11e+06,310,0.701633
3.11e+06,320,0.702782
3.11e+06,330,0.704558
3.11e+06,340,0.707219
3.11e+06,350,0.711103
3.11e+06,360,0.716646
3.11e+06,370,0.724406
3.11e+06,380,0.735108
3.11e+06,390,0.7497
3.11e+06,400,0.769452
3.11e+06,410,0.796114
3.11e+06,420,0.832183
3.11e+06,430,0.881389
3.11e+06,440,0.949588
3.11e+06,450,1
3.11e+06,460,1
3.11e+06,470,1
3.11e+06,480,1
3.11e+06,490,1
3.11e+06,500,1
3.11e+06,510,1
3.11e+06,520,1
3.11e+06,530,1
3.11e+06,540,1
3.11e+06,550,1
3.11e+06,560,1
3.11e+06,570,1
3.11e+06,580,1
3.11e+06,590,1
3.21e+06,100,1e-07
3.21e+06,110,1e-07
3.21e+06,120,1e-07
3.21e+06,130,1e-07
3.21e+06,140,1e-07
3.21e+06,150,1e-07
3.21e+06,160,1e-07
3.21e+06,170,1e-07
3.21e+06,180,1e-07
3.21e+06,190,1e-07
3.21e+06,200,1e-07
3.21e+06,210,1e-07
3.21e+06,220,1e-07
3.21e+06,230,1e-07
3.21e+06,240,1e-07
3.21e+06,250,1e-07
3.21e+06,260,1e-07
3.21e+06,270,1e-08
3.21e+06,280,1e-08
3.21e+06,290,0.700474
3.21e+06,300,0.700896
3.21e+06,310,0.701598
3.21e+06,320,0.70272
3.21e+06,330,0.704454
3.21e+06,340,0.707049
3.21e+06,350,0.710835
3.21e+06,360,0.716231
3.21e+06,370,0.723781
3.21e+06,380,0.734181
3.21e+06,390,0.748343
3.21e+06,400,0.767482
3.21e+06,410,0.793264
3.21e+06,420,0.828053
3.21e+06,430,0.875346
3.21e+06,440,0.940592
3.21e+06,450,1
3.21e+06,460,1
3.21e+06,470,1
3.21e+06,480,1
3.21e+06,490,1
3.21e+06,500,1
3.21e+06,510,1
3.21e+06,520,1
3.21e+06,530,1
3.21e+06,540,1
3.21e+06,550,1
3.21e+06,560,1
3.21e+06,570,1
3.21e+06,580,1
3.21e+06,590,1
3.31e+06,100,1e-07
3.31e+06,110,1e-07
3.31e+06,120,1e-07
3.31e+06,130,1e-07
3.31e+06,140,1e-07
3.31e+06,150,1e-07
3.31e+06,160,1e-07
3.31e+06,170,1e-07
3.31e+06,180,1e-07
3.31e+06,190,1e-07
3.31e+06,200,1e-07
3.31e+06,210,1e-07
3.31e+06,220,1e-07
3.31e+06,230,1e-07
3.31e+06,240,1e-07
3.31e+06,250,1e-07
3.31e+06,260,1e-07
3.31e+06,270,1e-07
3.31e+06,280,1e-08
3.31e+06,290,0.700465
3.31e+06,300,0.700878
3.31e+06,310,0.701565
3.31e+06,320,0.702663
3.31e+06,330,0.704356
3.31e+06,340,0.70689
3.31e+06,350,0.710583
3.31e+06,360,0.715844
3.31e+06,370,0.723196
3.31e+06,380,0.733314
3.31e+06,390,0.747075
3.31e+06,400,0.765643
3.31e+06,410,0.790608
3.31e+06,420,0.824212
3.31e+06,430,0.869747
3.31e+06,440,0.932296
3.31e+06,450,1
3.31e+06,460,1
3.31e+06,470,1
3.31e+06,480,1
3.31e+06,490,1
3.31e+06,500,1
3.31e+06,510,1
3.31e+06,520,1
3.31e+06,530,1
3.31e+06,540,1
3.31e+06,550,1
3.31e+06,560,1
3.31e+06,570,1
3.31e+06,580,1
3.31e+06,590,1
3.41e+06,100,1e-07
3.41e+06,110,1e-07
3.41e+06,120,1e-07
3.41e+06,130,1e-07
3.41e+06,140,1e-07
3.41e+06,150,1e-07
3.41e+06,160,1e-07
3.41e+06,170,1e-07
3.41e+06,180,1e-07
3.41e+06,190,1e-07
3.41e+06,200,1e-07
3.41e+06,210,1e-07
3.41e+06,220,1e-07
3.41e+06,230,1e-07
3.41e+06,240,1e-07
3.41e+06,250,1e-07
3.41e+06,260,1e-07
3.41e+06,270,1e-07
3.41e+06,280,1e-08
3.41e+06,290,0.700457
3.41e+06,300,0.700861
3.41e+06,310,0.701534
3.41e+06,320,0.702609
3.41e+06,330,0.704265
3.41e+06,340,0.706741
3.41e+06,350,0.710347
3.41e+06,360,0.71548
3.41e+06,370,0.722647
3.41e+06,380,0.732501
3.41e+06,390,0.745886
3.41e+06,400,0.763922
3.41e+06,410,0.788127
3.41e+06,420,0.820632
3.41e+06,430,0.864545
3.41e+06,440,0.924625
3.41e+06,450,1
3.41e+06,460,1
3.41e+06,470,1
3.41e+06,480,1
3.41e+06,490,1
3.41e+06,500,1
3.41e+06,510,1
3.41e+06,520,1
3.41e+06,530,1
3.41e+06,540,1
3.41e+06,550,1
3.41e+06,560,1
3.41e+06,570,1
3.41e+06,580,1
3.41e+06,590,1
3.51e+06,100,1e-07
3.51e+06,110,1e-07
3.51e+06,120,1e-07
3.51e+06,130,1e-07
3.51e+06,140,1e-07
3.51e+06,150,1e-07
3.51e+06,160,1e-07
3.51e+06,170,1e-07
3.51e+06,180,1e-07
3.51e+06,190,1e-07
3.51e+06,200,1e-07
3.51e+06,210,1e-07
3.51e+06,220,1e-07
3.51e+06,230,1e-07
3.51e+06,240,1e-07
3.51e+06,250,1e-07
3.51e+06,260,1e-07
3.51e+06,270,1e-07
3.51e+06,280,1e-08
3.51e+06,290,0.700449
3.51e+06,300,0.700846
3.51e+06,310,0.701506
3.51e+06,320,0.702558
3.51e+06,330,0.704179
3.51e+06,340,0.706601
3.51e+06,350,0.710126
3.51e+06,360,0.715139
3.51e+06,370,0.722132
3.51e+06,380,0.731737
3.51e+06,390,0.744771
3.51e+06,400,0.762308
3.51e+06,410,0.785804
3.51e+06,420,0.817288
3.51e+06,430,0.8597
3.51e+06,440,0.917509
3.51e+06,450,1
3.51e+06,460,1
3.51e+06,470,1
3.51e+06,480,1
3.51e+06,490,1
3.51e+06,500,1
3.51e+06,510,1
3.51e+06,520,1
3.51e+06,530,1
3.51e+06,540,1
3.51e+06,550,1
3.51e+06,560,1
3.51e+06,570,1
3.51e+06,580,1
3.51e+06,590,1
3.61e+06,100,1e-07
3.61e+06,110,1e-07
3.61e+06,120,1e-07
3.61e+06,130,1e-07
3.61e+06,140,1e-07
3.61e+06,150,1e-07
3.61e+06,160,1e-07
3.61e+06,170,1e-07
3.61e+06,180,1e-07
3.61e+06,190,1e-07
3.61e+06,200,1e-07
3.61e+06,210,1e-07
3.61e+06,220,1e-07
3.61e+06,230,1e-07
3.61e+06,240,1e-07
3.61e+06,250,1e-07
3.61e+06,260,1e-07
3.61e+06,270,1e-07
3.61e+06,280,1e-08
3.61e+06,290,0.700442
3.61e+06,300,0.700832
3.61e+06,310,0.701479
3.61e+06,320,0.702511
3.61e+06,330,0.704099
3.61e+06,340,0.70647
3.61e+06,350,0.709918
3.61e+06,360,0.714817
3.61e+06,370,0.721647
3.61e+06,380,0.731019
3.61e+06,390,0.743722
3.61e+06,400,0.760792
3.61e+06,410,0.783625
3.61e+06,420,0.814156
3.61e+06,430,0.855177
3.61e+06,440,0.910891
3.61e+06,450,0.987981
3.61e+06,460,1
3.61e+06,470,1
3.61e+06,480,1
3.61e+06,490,1
3.61e+06,500,1
3.61e+06,510,1
3.61e+06,520,1
3.61e+06,530,1
3.61e+06,540,1
3.61e+06,550,1
3.61e+06,560,1
3.61e+06,570,1
3.61e+06,580,1
3.61e+06,590,1
3.71e+06,100,1e-07
3.71e+06,110,1e-07
3.71e+06,120,1e-07
3.71e+06,130,1e-07
3.71e+06,140,1e-07
3.71e+06,150,1e-07
3.71e+06,160,1e-07
3.71e+06,170,1e-07
3.71e+06,180,1e-07
3.71e+06,190,1e-07
3.71e+06,200,1e-07
3.71e+06,210,1e-07
3.71e+06,220,1e-07
3.71e+06,230,1e-07
3.71e+06,240,1e-07
3.71e+06,250,1e-07
3.71e+06,260,1e-07
3.71e+06,270,1e-07
3.71e+06,280,1e-08
3.71e+06,290,0.700435
3.71e+06,300,0.700818
3.71e+06,310,0.701454
3.71e+06,320,0.702467
3.71e+06,330,0.704024
3.71e+06,340,0.706347
3.71e+06,350,0.709722
3.71e+06,360,0.714515
3.71e+06,370,0.72119
3.71e+06,380,0.730343
3.71e+06,390,0.742734
3.71e+06,400,0.759366
3.71e+06,410,0.781577
3.71e+06,420,0.811219
3.71e+06,430,0.850945
3.71e+06,440,0.904722
3.71e+06,450,0.978801
3.71e+06,460,1
3.71e+06,470,1
3.71e+06,480,1
3.71e+06,490,1
3.71e+06,500,1
3.71e+06,510,1
3.71e+06,520,1
3.71e+06,530,1
3.71e+06,540,1
3.71e+06,550,1
3.71e+06,560,1
3.71e+06,570,1
3.71e+06,580,1
3.71e+06,590,1
3.81e+06,100,1e-07
3.81e+06,110,1e-07
3.81e+06,120,1e-07
3.81e+06,130,1e-07
3.81e+06,140,1e-07
3.81e+06,150,1e-07
3.81e+06,160,1e-07
3.81e+06,170,1e-07
3.81e+06,180,1e-07
3.81e+06,190,1e-07
3.81e+06,200,1e-07
3.81e+06,210,1e-07
3.81e+06,220,1e-07
3.81e+06,230,1e-07
3.81e+06,240,1e-07
3.81e+06,250,1e-07
3.81e+06,260,1e-07
3.81e+06,270,1e-07
3.81e+06,280,1e-08
3.81e+06,290,1e-08
3.81e+06,300,0.700806
3.81e+06,310,0.701431
3.81e+06,320,0.702425
3.81e+06,330,0.703953
3.81e+06,340,0.706231
3.81e+06,350,0.709537
3.81e+06,360,0.714229
3.81e+06,370,0.720759
3.81e+06,380,0.729704
3.81e+06,390,0.741803
3.81e+06,400,0.758021
3.81e+06,410,0.779649
3.81e+06,420,0.808459
3.81e+06,430,0.846977
3.81e+06,440,0.898957
3.81e+06,450,0.970263
3.81e+06,460,1
3.81e+06,470,1
3.81e+06,480,1
3.81e+06,490,1
3.81e+06,500,1
3.81e+06,510,1
3.81e+06,520,1
3.81e+06,530,1
3.81e+06,540,1
3.81e+06,550,1
3.81e+06,560,1
3.81e+06,570,1
3.81e+06,580,1
3.81e+06,590,1
3.91e+06,100,1e-07
3.91e+06,110,1e-07
3.91e+06,120,1e-07
3.91e+06,130,1e-07
3.91e+06,140,1e-07
3.91e+06,150,1e-07
3.91e+06,160,1e-07
3.91e+06,170,1e-07
3.91e+06,180,1e-07
3.91e+06,190,1e-07
3.91e+06,200,1e-07
3.91e+06,210,1e-07
3.91e+06,220,1e-07
3.91e+06,230,1e-07
3.91e+06,240,1e-07
3.91e+06,250,1e-07
3.91e+06,260,1e-07
3.91e+06,270,1e-07
3.91e+06,280,1e-08
3.91e+06,290,1e-08
3.91e+06,300,0.700795
3.91e+06,310,0.701409
3.91e+06,320,0.702386
3.91e+06,330,0.703886
3.91e+06,340,0.706121
3.91e+06,350,0.709363
3.91e+06,360,0.713959
3.91e+06,370,0.720352
3.91e+06,380,0.729101
3.91e+06,390,0.740923
3.91e+06,400,0.756752
3.91e+06,410,0.777831
3.91e+06,420,0.80586
3.91e+06,430,0.843249
3.91e+06,440,0.893558
3.91e+06,450,0.962303
3.91e+06,460,1
3.91e+06,470,1
3.91e+06,480,1
3.91e+06,490,1
3.91e+06,500,1
3.91e+06,510,1
3.91e+06,520,1
3.91e+06,530,1
3.91e+06,540,1
3.91e+06,550,1
3.91e+06,560,1
3.91e+06,570,1
3.91e+06,580,1
3.91e+06,590,1
4.01e+06,100,1e-07
4.01e+06,110,1e-07
4.01e+06,120,1e-07
4.01e+06,130,1e-07
4.01e+06,140,1e-07
4.01e+06,150,1e-07
4.01e+06,160,1e-07
4.01e+06,170,1e-07
4.01e+06,180,1e-07
4.01e+06,190,1e-07
4.01e+06,200,1e-07
4.01e+06,210,1e-07
4.01e+06,220,1e-07
4.01e+06,230,1e-07
4.01e+06,240,1e-07
4.01e+06,250,1e-07
4.01e+06,260,1e-07
4.01e+06,270,1e-07
4.01e+06,280,1e-08
4.01e+06,290,1e-08
4.01e+06,300,0.700785
4.01e+06,310,0.701389
4.01e+06,320,0.70235
4.01e+06,330,0.703824
4.01e+06,340,0.706018
4.01e+06,350,0.709198
4.01e+06,360,0.713704
4.01e+06,370,0.719967
4.01e+06,380,0.72853
4.01e+06,390,0.74009
4.01e+06,400,0.755552
4.01e+06,410,0.776113
4.01e+06,420,0.803408
4.01e+06,430,0.839741
4.01e+06,440,0.888492
4.01e+06,450,0.954864
4.01e+06,460,1
4.01e+06,470,1
4.01e+06,480,1
4.01e+06,490,1
4.01e+06,500,1
4.01e+06,510,1
4.01e+06,520,1
4.01e+06,530,1
4.01e+06,540,1
4.01e+06,550,1
4.01e+06,560,1
4.01e+06,570,1
4.01e+06,580,1
4.01e+06,590,1
4.11e+06,100,1e-07
4.11e+06,110,1e-07
4.11e+06,120,1e-07
4.11e+06,130,1e-07
4.11e+06,140,1e-07
4.11e+06,150,1e-07
4.11e+06,160,1e-07
4.11e+06,170,1e-07
4.11e+06,180,1e-07
4.11e+06,190,1e-07
4.11e+06,200,1e-07
4.11e+06,210,1e-07
4.11e+06,220,1e-07
4.11e+06,230,1e-07
4.11e+06,240,1e-07
