10000,100,1e-07
6.01e+06,550,1
6.01e+06,560,1
6.01e+06,570,1
6.01e+06,580,1
6.01e+06,590,1
6.11e+06,100,1e-07
6.11e+06,110,1e-07
6.11e+06,120,1e-07
6.11e+06,130,1e-07
6.11e+06,140,1e-07
6.11e+06,150,1e-07
6.11e+06,160,1e-07
6.11e+06,170,1e-07
6.11e+06,180,1e-07
6.11e+06,190,1e-07
6.11e+06,200,1e-07
6.11e+06,210,1e-07
6.11e+06,220,1e-07
6.11e+06,230,1e-07
6.11e+06,240,1e-07
6.11e+06,250,1e-07
6.11e+06,260,1e-07
6.11e+06,270,1e-07
6.11e+06,280,1e-07
6.11e+06,290,1e-07
6.11e+06,300,1e-08
6.11e+06,310,1e-08
6.11e+06,320,0.701965
6.11e+06,330,0.7031
6.11e+06,340,0.704766
6.11e+06,350,0.707148
6.11e+06,360,0.710477
6.11e+06,370,0.71504
6.11e+06,380,0.721191
6.11e+06,390,0.729368
6.11e+06,400,0.74012
6.11e+06,410,0.754136
6.11e+06,420,0.772305
6.11e+06,430,0.795794
6.11e+06,440,0.826183
6.11e+06,450,0.865665
6.11e+06,460,0.917406
6.11e+06,470,0.986163
6.11e+06,480,1
6.11e+06,490,1
6.11e+06,500,1
6.11e+06,510,1
6.11e+06,520,1
6.11e+06,530,1
6.11e+06,540,1
6.11e+06,550,1
6.11e+06,560,1
6.11e+06,570,1
6.11e+06,580,1
6.11e+06,590,1
6.21e+06,100,1e-07
6.21e+06,110,1e-07
6.21e+06,120,1e-07
6.21e+06,130,1e-07
6.21e+06,140,1e-07
6.21e+06,150,1e-07
6.21e+06,160,1e-07
6.21e+06,170,1e-07
6.21e+06,180,1e-07
6.21e+06,190,1e-07
6.21e+06,200,1e-07
6.21e+06,210,1e-07
6.21e+06,220,1e-07
6.21e+06,230,1e-07
6.21e+06,240,1e-07
6.21e+06,250,1e-07
6.21e+06,260,1e-07
6.21e+06,270,1e-07
6.21e+06,280,1e-07
6.21e+06,290,1e-07
6.21e+06,300,1e-08
6.21e+06,310,1e-08
6.21e+06,320,0.70196
6.21e+06,330,0.703085
6.21e+06,340,0.704736
6.21e+06,350,0.707094
6.21e+06,360,0.710388
6.21e+06,370,0.714901
6.21e+06,380,0.72098
6.21e+06,390,0.729059
6.21e+06,400,0.739673
6.21e+06,410,0.7535
6.21e+06,420,0.771409
6.21e+06,430,0.794542
6.21e+06,440,0.824435
6.21e+06,450,0.86322
6.21e+06,460,0.913959
6.21e+06,470,0.981234
6.21e+06,480,1
6.21e+06,490,1
6.21e+06,500,1
6.21e+06,510,1
6.21e+06,520,1
6.21e+06,530,1
6.21e+06,540,1
6.21e+06,550,1
6.21e+06,560,1
6.21e+06,570,1
6.21e+06,580,1
6.21e+06,590,1
6.31e+06,100,1e-07
6.31e+06,110,1e-07
6.31e+06,120,1e-07
6.31e+06,130,1e-07
6.31e+06,140,1e-07
6.31e+06,150,1e-07
6.31e+06,160,1e-07
6.31e+06,170,1e-07
6.31e+06,180,1e-07
6.31e+06,190,1e-07
6.31e+06,200,1e-07
6.31e+06,210,1e-07
6.31e+06,220,1e-07
6.31e+06,230,1e-07
6.31e+06,240,1e-07
6.31e+06,250,1e-07
6.31e+06,260,1e-07
6.31e+06,270,1e-07
6.31e+06,280,1e-07
6.31e+06,290,1e-07
6.31e+06,300,1e-08
6.31e+06,310,1e-08
6.31e+06,320,0.701956
6.31e+06,330,0.703071
6.31e+06,340,0.704707
6.31e+06,350,0.707043
6.31e+06,360,0.710303
6.31e+06,370,0.714767
6.31e+06,380,0.720778
6.31e+06,390,0.72876
6.31e+06,400,0.739242
6.31e+06,410,0.752886
6.31e+06,420,0.770546
6.31e+06,430,0.793336
6.31e+06,440,0.822753
6.31e+06,450,0.860869
6.31e+06,460,0.91065
6.31e+06,470,0.976512
6.31e+06,480,1
6.31e+06,490,1
6.31e+06,500,1
6.31e+06,510,1
6.31e+06,520,1
6.31e+06,530,1
6.31e+06,540,1
6.31e+06,550,1
6.31e+06,560,1
6.31e+06,570,1
6.31e+06,580,1
6.31e+06,590,1
6.41e+06,100,1e-07
6.41e+06,110,1e-07
6.41e+06,120,1e-07
6.41e+06,130,1e-07
6.41e+06,140,1e-07
6.41e+06,150,1e-07
6.41e+06,160,1e-07
6.41e+06,170,1e-07
6.41e+06,180,1e-07
6.41e+06,190,1e-07
6.41e+06,200,1e-07
6.41e+06,210,1e-07
6.41e+06,220,1e-07
6.41e+06,230,1e-07
6.41e+06,240,1e-07
6.41e+06,250,1e-07
6.41e+06,260,1e-07
6.41e+06,270,1e-07
6.41e+06,280,1e-07
6.41e+06,290,1e-07
6.41e+06,300,1e-08
6.41e+06,310,1e-08
6.41e+06,320,0.701953
6.41e+06,330,0.703059
6.41e+06,340,0.70468
6.41e+06,350,0.706994
6.41e+06,360,0.710222
6.41e+06,370,0.714639
6.41e+06,380,0.720584
6.41e+06,390,0.728473
6.41e+06,400,0.738826
6.41e+06,410,0.752295
6.41e+06,420,0.769714
6.41e+06,430,0.792173
6.41e+06,440,0.821133
6.41e+06,450,0.858608
6.41e+06,460,0.907471
6.41e+06,470,0.971986
6.41e+06,480,1
6.41e+06,490,1
6.41e+06,500,1
6.41e+06,510,1
6.41e+06,520,1
6.41e+06,530,1
6.41e+06,540,1
6.41e+06,550,1
6.41e+06,560,1
6.41e+06,570,1
6.41e+06,580,1
6.41e+06,590,1
6.51e+06,100,1e-07
6.51e+06,110,1e-07
6.51e+06,120,1e-07
6.51e+06,130,1e-07
6.51e+06,140,1e-07
6.51e+06,150,1e-07
6.51e+06,160,1e-07
6.51e+06,170,1e-07
6.51e+06,180,1e-07
6.51e+06,190,1e-07
6.51e+06,200,1e-07
6.51e+06,210,1e-07
6.51e+06,220,1e-07
6.51e+06,230,1e-07
6.51e+06,240,1e-07
6.51e+06,250,1e-07
6.51e+06,260,1e-07
6.51e+06,270,1e-07
6.51e+06,280,1e-07
6.51e+06,290,1e-07
6.51e+06,300,1e-08
6.51e+06,310,1e-08
6.51e+06,320,0.701952
6.51e+06,330,0.703048
6.51e+06,340,0.704655
6.51e+06,350,0.706948
6.51e+06,360,0.710145
6.51e+06,370,0.714516
6.51e+06,380,0.720397
6.51e+06,390,0.728196
6.51e+06,400,0.738426
6.51e+06,410,0.751725
6.51e+06,420,0.768911
6.51e+06,430,0.791052
6.51e+06,440,0.819571
6.51e+06,450,0.85643
6.51e+06,460,0.904415
6.51e+06,470,0.967643
6.51e+06,480,1
6.51e+06,490,1
6.51e+06,500,1
6.51e+06,510,1
6.51e+06,520,1
6.51e+06,530,1
6.51e+06,540,1
6.51e+06,550,1
6.51e+06,560,1
6.51e+06,570,1
6.51e+06,580,1
6.51e+06,590,1
6.61e+06,100,1e-07
6.61e+06,110,1e-07
6.61e+06,120,1e-07
6.61e+06,130,1e-07
6.61e+06,140,1e-07
6.61e+06,150,1e-07
6.61e+06,160,1e-07
6.61e+06,170,1e-07
6.61e+06,180,1e-07
6.61e+06,190,1e-07
6.61e+06,200,1e-07
6.61e+06,210,1e-07
6.61e+06,220,1e-07
6.61e+06,230,1e-07
6.61e+06,240,1e-07
6.61e+06,250,1e-07
6.61e+06,260,1e-07
6.61e+06,270,1e-07
6.61e+06,280,1e-07
6.61e+06,290,1e-07
6.61e+06,300,1e-08
6.61e+06,310,1e-08
6.61e+06,320,0.701951
6.61e+06,330,0.703038
6.61e+06,340,0.704632
6.61e+06,350,0.706904
6.61e+06,360,0.71007
6.61e+06,370,0.714398
6.61e+06,380,0.720217
6.61e+06,390,0.72793
6.61e+06,400,0.738039
6.61e+06,410,0.751174
6.61e+06,420,0.768137
6.61e+06,430,0.78997
6.61e+06,440,0.818065
6.61e+06,450,0.854332
6.61e+06,460,0.901475
6.61e+06,470,0.963473
6.61e+06,480,1
6.61e+06,490,1
6.61e+06,500,1
6.61e+06,510,1
6.61e+06,520,1
6.61e+06,530,1
6.61e+06,540,1
6.61e+06,550,1
6.61e+06,560,1
6.61e+06,570,1
6.61e+06,580,1
6.61e+06,590,1
6.71e+06,100,1e-07
6.71e+06,110,1e-07
6.71e+06,120,1e-07
6.71e+06,130,1e-07
6.71e+06,140,1e-07
6.71e+06,150,1e-07
6.71e+06,160,1e-07
6.71e+06,170,1e-07
6.71e+06,180,1e-07
6.71e+06,190,1e-07
6.71e+06,200,1e-07
6.71e+06,210,1e-07
6.71e+06,220,1e-07
6.71e+06,230,1e-07
6.71e+06,240,1e-07
6.71e+06,250,1e-07
6.71e+06,260,1e-07
6.71e+06,270,1e-07
6.71e+06,280,1e-07
6.71e+06,290,1e-07
6.71e+06,300,1e-08
6.71e+06,310,1e-08
6.71e+06,320,0.701951
6.71e+06,330,0.703029
6.71e+06,340,0.70461
6.71e+06,350,0.706862
6.71e+06,360,0.71
6.71e+06,370,0.714285
6.71e+06,380,0.720043
6.71e+06,390,0.727672
6.71e+06,400,0.737666
6.71e+06,410,0.750643
6.71e+06,420,0.767389
6.71e+06,430,0.788925
6.71e+06,440,0.816613
6.71e+06,450,0.85231
6.71e+06,460,0.898644
6.71e+06,470,0.959466
6.71e+06,480,1
6.71e+06,490,1
6.71e+06,500,1
6.71e+06,510,1
6.71e+06,520,1
6.71e+06,530,1
6.71e+06,540,1
6.71e+06,550,1
6.71e+06,560,1
6.71e+06,570,1
6.71e+06,580,1
6.71e+06,590,1
6.81e+06,100,1e-07
6.81e+06,110,1e-07
6.81e+06,120,1e-07
6.81e+06,130,1e-07
6.81e+06,140,1e-07
6.81e+06,150,1e-07
6.81e+06,160,1e-07
6.81e+06,170,1e-07
6.81e+06,180,1e-07
6.81e+06,190,1e-07
6.81e+06,200,1e-07
6.81e+06,210,1e-07
6.81e+06,220,1e-07
6.81e+06,230,1e-07
6.81e+06,240,1e-07
6.81e+06,250,1e-07
6.81e+06,260,1e-07
6.81e+06,270,1e-07
6.81e+06,280,1e-07
6.81e+06,290,1e-07
6.81e+06,300,1e-07
6.81e+06,310,1e-08
6.81e+06,320,0.701953
6.81e+06,330,0.703022
6.81e+06,340,0.70459
6.81e+06,350,0.706823
6.81e+06,360,0.709932
6.81e+06,370,0.714177
6.81e+06,380,0.719877
6.81e+06,390,0.727425
6.81e+06,400,0.737306
6.81e+06,410,0.75013
6.81e+06,420,0.766666
6.81e+06,430,0.787917
6.81e+06,440,0.81521
6.81e+06,450,0.850359
6.81e+06,460,0.895917
6.81e+06,470,0.955612
6.81e+06,480,1
6.81e+06,490,1
6.81e+06,500,1
6.81e+06,510,1
6.81e+06,520,1
6.81e+06,530,1
6.81e+06,540,1
6.81e+06,550,1
6.81e+06,560,1
6.81e+06,570,1
6.81e+06,580,1
6.81e+06,590,1
6.91e+06,100,1e-07
6.91e+06,110,1e-07
6.91e+06,120,1e-07
6.91e+06,130,1e-07
6.91e+06,140,1e-07
6.91e+06,150,1e-07
6.91e+06,160,1e-07
6.91e+06,170,1e-07
6.91e+06,180,1e-07
6.91e+06,190,1e-07
6.91e+06,200,1e-07
6.91e+06,210,1e-07
6.91e+06,220,1e-07
6.91e+06,230,1e-07
6.91e+06,240,1e-07
6.91e+06,250,1e-07
6.91e+06,260,1e-07
6.91e+06,270,1e-07
6.91e+06,280,1e-07
6.91e+06,290,1e-07
6.91e+06,300,1e-07
6.91e+06,310,1e-08
6.91e+06,320,0.701955
6.91e+06,330,0.703016
6.91e+06,340,0.704571
6.91e+06,350,0.706786
6.91e+06,360,0.709867
6.91e+06,370,0.714072
6.91e+06,380,0.719716
6.91e+06,390,0.727185
6.91e+06,400,0.736959
6.91e+06,410,0.749634
6.91e+06,420,0.765968
6.91e+06,430,0.786942
6.91e+06,440,0.813856
6.91e+06,450,0.848477
6.91e+06,460,0.893288
6.91e+06,470,0.951904
6.91e+06,480,1
6.91e+06,490,1
6.91e+06,500,1
6.91e+06,510,1
6.91e+06,520,1
6.91e+06,530,1
6.91e+06,540,1
6.91e+06,550,1
6.91e+06,560,1
6.91e+06,570,1
6.91e+06,580,1
6.91e+06,590,1
7.01e+06,100,1e-07
7.01e+06,110,1e-07
7.01e+06,120,1e-07
7.01e+06,130,1e-07
7.01e+06,140,1e-07
7.01e+06,150,1e-07
7.01e+06,160,1e-07
7.01e+06,170,1e-07
7.01e+06,180,1e-07
7.01e+06,190,1e-07
7.01e+06,200,1e-07
7.01e+06,210,1e-07
7.01e+06,220,1e-07
7.01e+06,230,1e-07
7.01e+06,240,1e-07
7.01e+06,250,1e-07
7.01e+06,260,1e-07
7.01e+06,270,1e-07
7.01e+06,280,1e-07
7.01e+06,290,1e-07
7.01e+06,300,1e-07
7.01e+06,310,1e-08
7.01e+06,320,0.701959
7.01e+06,330,0.703011
7.01e+06,340,0.704554
7.01e+06,350,0.70675
7.01e+06,360,0.709805
7.01e+06,370,0.713972
7.01e+06,380,0.719561
7.01e+06,390,0.726955
7.01e+06,400,0.736623
7.01e+06,410,0.749154
7.01e+06,420,0.765293
7.01e+06,430,0.786
7.01e+06,440,0.812547
7.01e+06,450,0.846659
7.01e+06,460,0.890753
7.01e+06,470,0.948334
7.01e+06,480,1
7.01e+06,490,1
7.01e+06,500,1
7.01e+06,510,1
7.01e+06,520,1
7.01e+06,530,1
7.01e+06,540,1
7.01e+06,550,1
7.01e+06,560,1
7.01e+06,570,1
7.01e+06,580,1
7.01e+06,590,1
7.11e+06,100,1e-07
7.11e+06,110,1e-07
7.11e+06,120,1e-07
7.11e+06,130,1e-07
7.11e+06,140,1e-07
7.11e+06,150,1e-07
7.11e+06,160,1e-07
7.11e+06,170,1e-07
7.11e+06,180,1e-07
7.11e+06,190,1e-07
7.11e+06,200,1e-07
7.11e+06,210,1e-07
7.11e+06,220,1e-07
7.11e+06,230,1e-07
7.11e+06,240,1e-07
7.11e+06,250,1e-07
7.11e+06,260,1e-07
7.11e+06,270,1e-07
7.11e+06,280,1e-07
7.11e+06,290,1e-07
7.11e+06,300,1e-07
7.11e+06,310,1e-08
7.11e+06,320,0.701964
7.11e+06,330,0.703007
7.11e+06,340,0.704538
7.11e+06,350,0.706717
7.11e+06,360,0.709746
7.11e+06,370,0.713876
7.11e+06,380,0.719412
7.11e+06,390,0.726732
7.11e+06,400,0.736299
7.11e+06,410,0.748691
7.11e+06,420,0.76464
7.11e+06,430,0.785089
7.11e+06,440,0.811281
7.11e+06,450,0.844903
7.11e+06,460,0.888307
7.11e+06,470,0.944893
7.11e+06,480,1
7.11e+06,490,1
7.11e+06,500,1
7.11e+06,510,1
7.11e+06,520,1
7.11e+06,530,1
7.11e+06,540,1
7.11e+06,550,1
7.11e+06,560,1
7.11e+06,570,1
7.11e+06,580,1
7.11e+06,590,1
7.21e+06,100,1e-07
7.21e+06,110,1e-07
7.21e+06,120,1e-07
7.21e+06,130,1e-07
7.21e+06,140,1e-07
7.21e+06,150,1e-07
7.21e+06,160,1e-07
7.21e+06,170,1e-07
7.21e+06,180,1e-07
7.21e+06,190,1e-07
7.21e+06,200,1e-07
7.21e+06,210,1e-07
7.21e+06,220,1e-07
7.21e+06,230,1e-07
7.21e+06,240,1e-07
7.21e+06,250,1e-07
7.21e+06,260,1e-07
7.21e+06,270,1e-07
7.21e+06,280,1e-07
7.21e+06,290,1e-07
7.21e+06,300,1e-07
7.21e+06,310,1e-08
7.21e+06,320,1e-08
7.21e+06,330,0.703004
7.21e+06,340,0.704524
7.21e+06,350,0.706686
7.21e+06,360,0.70969
7.21e+06,370,0.713784
7.21e+06,380,0.719269
7.21e+06,390,0.726517
7.21e+06,400,0.735985
7.21e+06,410,0.748243
7.21e+06,420,0.764008
7.21e+06,430,0.784207
7.21e+06,440,0.810057
7.21e+06,450,0.843206
7.21e+06,460,0.885944
7.21e+06,470,0.941576
7.21e+06,480,1
7.21e+06,490,1
7.21e+06,500,1
7.21e+06,510,1
7.21e+06,520,1
7.21e+06,530,1
7.21e+06,540,1
7.21e+06,550,1
7.21e+06,560,1
7.21e+06,570,1
7.21e+06,580,1
7.21e+06,590,1
7.31e+06,100,1e-07
7.31e+06,110,1e-07
7.31e+06,120,1e-07
7.31e+06,130,1e-07
7.31e+06,140,1e-07
7.31e+06,150,1e-07
7.31e+06,160,1e-07
7.31e+06,170,1e-07
7.31e+06,180,1e-07
7.31e+06,190,1e-07
7.31e+06,200,1e-07
7.31e+06,210,1e-07
7.31e+06,220,1e-07
7.31e+06,230,1e-07
7.31e+06,240,1e-07
7.31e+06,250,1e-07
7.31e+06,260,1e-07
7.31e+06,270,1e-07
7.31e+06,280,1e-07
7.31e+06,290,1e-07
7.31e+06,300,1e-07
7.31e+06,310,1e-08
7.31e+06,320,1e-08
7.31e+06,330,0.703003
7.31e+06,340,0.704511
7.31e+06,350,0.706657
7.31e+06,360,0.709637
7.31e+06,370,0.713695
7.31e+06,380,0.71913
7.31e+06,390,0.726309
7.31e+06,400,0.735682
7.31e+06,410,0.747809
7.31e+06,420,0.763397
7.31e+06,430,0.783354
7.31e+06,440,0.808873
7.31e+06,450,0.841564
7.31e+06,460,0.883662
7.31e+06,470,0.938377
7.31e+06,480,1
7.31e+06,490,1
7.31e+06,500,1
7.31e+06,510,1
7.31e+06,520,1
7.31e+06,530,1
7.31e+06,540,1
7.31e+06,550,1
7.31e+06,560,1
7.31e+06,570,1
7.31e+06,580,1
7.31e+06,590,1
7.41e+06,100,1e-07
7.41e+06,110,1e-07
7.41e+06,120,1e-07
7.41e+06,130,1e-07
7.41e+06,140,1e-07
7.41e+06,150,1e-07
7.41e+06,160,1e-07
7.41e+06,170,1e-07
7.41e+06,180,1e-07
7.41e+06,190,1e-07
7.41e+06,200,1e-07
7.41e+06,210,1e-07
7.41e+06,220,1e-07
7.41e+06,230,1e-07
7.41e+06,240,1e-07
7.41e+06,250,1e-07
7.41e+06,260,1e-07
7.41e+06,270,1e-07
7.41e+06,280,1e-07
7.41e+06,290,1e-07
7.41e+06,300,1e-07
7.41e+06,310,1e-08
7.41e+06,320,1e-08
7.41e+06,330,0.703002
7.41e+06,340,0.7045
7.41e+06,350,0.706629
7.41e+06,360,0.709586
7.41e+06,370,0.71361
7.41e+06,380,0.718997
7.41e+06,390,0.726109
7.41e+06,400,0.735389
7.41e+06,410,0.74739
7.41e+06,420,0.762805
7.41e+06,430,0.782528
7.41e+06,440,0.807727
7.41e+06,450,0.839977
7.41e+06,460,0.881457
7.41e+06,470,0.935288
7.41e+06,480,1
7.41e+06,490,1
7.41e+06,500,1
7.41e+06,510,1
7.41e+06,520,1
7.41e+06,530,1
7.41e+06,540,1
7.41e+06,550,1
7.41e+06,560,1
7.41e+06,570,1
7.41e+06,580,1
7.41e+06,590,1
7.51e+06,100,1e-07
7.51e+06,110,1e-07
7.51e+06,120,1e-07
7.51e+06,130,1e-07
7.51e+06,140,1e-07
7.51e+06,150,1e-07
7.51e+06,160,1e-07
7.51e+06,170,1e-07
7.51e+06,180,1e-07
7.51e+06,190,1e-07
7.51e+06,200,1e-07
7.51e+06,210,1e-07
7.51e+06,220,1e-07
7.51e+06,230,1e-07
7.51e+06,240,1e-07
7.51e+06,250,1e-07
7.51e+06,260,1e-07
7.51e+06,270,1e-07
7.51e+06,280,1e-07
7.51e+06,290,1e-07
7.51e+06,300,1e-07
7.51e+06,310,1e-08
7.51e+06,320,1e-08
7.51e+06,330,0.703003
7.51e+06,340,0.704489
7.51e+06,350,0.706603
7.51e+06,360,0.709537
7.51e+06,370,0.713528
7.51e+06,380,0.718869
7.51e+06,390,0.725915
7.51e+06,400,0.735106
7.51e+06,410,0.746983
7.51e+06,420,0.762232
7.51e+06,430,0.781728
7.51e+06,440,0.806617
7.51e+06,450,0.83844
7.51e+06,460,0.879324
7.51e+06,470,0.932305
7.51e+06,480,1
7.51e+06,490,1
7.51e+06,500,1
7.51e+06,510,1
7.51e+06,520,1
7.51e+06,530,1
7.51e+06,540,1
7.51e+06,550,1
7.51e+06,560,1
7.51e+06,570,1
7.51e+06,580,1
7.51e+06,590,1
7.61e+06,100,1e-07
7.61e+06,110,1e-07
7.61e+06,120,1e-07
7.61e+06,130,1e-07
7.61e+06,140,1e-07
7.61e+06,150,1e-07
7.61e+06,160,1e-07
7.61e+06,170,1e-07
7.61e+06,180,1e-07
7.61e+06,190,1e-07
7.61e+06,200,1e-07
7.61e+06,210,1e-07
7.61e+06,220,1e-07
7.61e+06,230,1e-07
7.61e+06,240,1e-07
7.61e+06,250,1e-07
7.61e+06,260,1e-07
7.61e+06,270,1e-07
7.61e+06,280,1e-07
7.61e+06,290,1e-07
7.61e+06,300,1e-07
7.61e+06,310,1e-08
7.61e+06,320,1e-08
7.61e+06,330,0.703005
7.61e+06,340,0.704481
7.61e+06,350,0.706579
7.61e+06,360,0.709491
7.61e+06,370,0.71345
7.61e+06,380,0.718746
7.61e+06,390,0.725729
7.61e+06,400,0.734832
7.61e+06,410,0.74659
7.61e+06,420,0.761677
7.61e+06,430,0.780952
7.61e+06,440,0.805541
7.61e+06,450,0.836952
7.61e+06,460,0.87726
7.61e+06,470,0.929423
7.61e+06,480,1
7.61e+06,490,1
7.61e+06,500,1
7.61e+06,510,1
7.61e+06,520,1
7.61e+06,530,1
7.61e+06,540,1
7.61e+06,550,1
7.61e+06,560,1
7.61e+06,570,1
7.61e+06,580,1
7.61e+06,590,1
7.71e+06,100,1e-07
7.71e+06,110,1e-07
7.71e+06,120,1e-07
7.71e+06,130,1e-07
7.71e+06,140,1e-07
7.71e+06,150,1e-07
7.71e+06,160,1e-07
7.71e+06,170,1e-07
7.71e+06,180,1e-07
7.71e+06,190,1e-07
7.71e+06,200,1e-07
7.71e+06,210,1e-07
7.71e+06,220,1e-07
7.71e+06,230,1e-07
7.71e+06,240,1e-07
7.71e+06,250,1e-07
7.71e+06,260,1e-07
7.71e+06,270,1e-07
7.71e+06,280,1e-07
7.71e+06,290,1e-07
7.71e+06,300,1e-07
7.71e+06,310,1e-08
7.71e+06,320,1e-08
7.71e+06,330,0.703008
7.71e+06,340,0.704473
7.71e+06,350,0.706557
7.71e+06,360,0.709447
7.71e+06,370,0.713375
7.71e+06,380,0.718626
7.71e+06,390,0.725548
7.71e+06,400,0.734566
7.71e+06,410,0.746209
7.71e+06,420,0.761138
7.71e+06,430,0.780201
7.71e+06,440,0.804499
7.71e+06,450,0.83551
7.71e+06,460,0.875263
7.71e+06,470,0.926637
7.71e+06,480,0.993873
7.71e+06,490,1
7.71e+06,500,1
7.71e+06,510,1
7.71e+06,520,1
7.71e+06,530,1
7.71e+06,540,1
7.71e+06,550,1
7.71e+06,560,1
7.71e+06,570,1
7.71e+06,580,1
7.71e+06,590,1
7.81e+06,100,1e-07
7.81e+06,110,1e-07
7.81e+06,120,1e-07
7.81e+06,130,1e-07
7.81e+06,140,1e-07
7.81e+06,150,1e-07
7.81e+06,160,1e-07
7.81e+06,170,1e-07
7.81e+06,180,1e-07
7.81e+06,190,1e-07
7.81e+06,200,1e-07
7.81e+06,210,1e-07
7.81e+06,220,1e-07
7.81e+06,230,1e-07
7.81e+06,240,1e-07
7.81e+06,250,1e-07
7.81e+06,260,1e-07
7.81e+06,270,1e-07
7.81e+06,280,1e-07
7.81e+06,290,1e-07
7.81e+06,300,1e-07
7.81e+06,310,1e-08
7.81e+06,320,1e-08
7.81e+06,330,0.703013
7.81e+06,340,0.704467
7.81e+06,350,0.706537
7.81e+06,360,0.709406
7.81e+06,370,0.713304
7.81e+06,380,0.718512
7.81e+06,390,0.725374
7.81e+06,400,0.734309
7.81e+06,410,0.74584
7.81e+06,420,0.760617
7.81e+06,430,0.779472
7.81e+06,440,0.803489
7.81e+06,450,0.834113
7.81e+06,460,0.873329
7.81e+06,470,0.923942
7.81e+06,480,0.990072
7.81e+06,490,1
7.81e+06,500,1
7.81e+06,510,1
7.81e+06,520,1
7.81e+06,530,1
7.81e+06,540,1
7.81e+06,550,1
7.81e+06,560,1
7.81e+06,570,1
7.81e+06,580,1
7.81e+06,590,1
7.91e+06,100,1e-07
7.91e+06,110,1e-07
7.91e+06,120,1e-07
7.91e+06,130,1e-07
7.91e+06,140,1e-07
7.91e+06,150,1e-07
7.91e+06,160,1e-07
7.91e+06,170,1e-07
7.91e+06,180,1e-07
7.91e+06,190,1e-07
7.91e+06,200,1e-07
7.91e+06,210,1e-07
7.91e+06,220,1e-07
7.91e+06,230,1e-07
7.91e+06,240,1e-07
7.91e+06,250,1e-07
7.91e+06,260,1e-07
7.91e+06,270,1e-07
7.91e+06,280,1e-07
7.91e+06,290,1e-07
7.91e+06,300,1e-07
7.91e+06,310,1e-08
7.91e+06,320,1e-08
7.91e+06,330,0.703018
7.91e+06,340,0.704462
7.91e+06,350,0.706518
7.91e+06,360,0.709366
7.91e+06,370,0.713235
7.91e+06,380,0.718401
7.91e+06,390,0.725205
7.91e+06,400,0.734061
7.91e+06,410,0.745482
7.91e+06,420,0.760111
7.91e+06,430,0.778765
7.91e+06,440,0.802509
7.91e+06,450,0.832759
7.91e+06,460,0.871455
7.91e+06,470,0.921334
7.91e+06,480,0.9864
7.91e+06,490,1
7.91e+06,500,1
7.91e+06,510,1
7.91e+06,520,1
7.91e+06,530,1
7.91e+06,540,1
7.91e+06,550,1
7.91e+06,560,1
7.91e+06,570,1
7.91e+06,580,1
7.91e+06,590,1
8.01e+06,100,1e-07
8.01e+06,110,1e-07
8.01e+06,120,1e-07
8.01e+06,130,1e-07
8.01e+06,140,1e-07
8.01e+06,150,1e-07
8.01e+06,160,1e-07
8.01e+06,170,1e-07
8.01e+06,180,1e-07
8.01e+06,190,1e-07
8.01e+06,200,1e-07
8.01e+06,210,1e-07
8.01e+06,220,1e-07
8.01e+06,230,1e-07
8.01e+06,240,1e-07
8.01e+06,250,1e-07
8.01e+06,260,1e-07
8.01e+06,270,1e-07
8.01e+06,280,1e-07
8.01e+06,290,1e-07
8.01e+06,300,1e-07
8.01e+06,310,1e-08
8.01e+06,320,1e-08
8.01e+06,330,0.703025
