10000,100,1e-07
8.01e+06,340,0.704459
8.01e+06,350,0.7065
8.01e+06,360,0.709329
8.01e+06,370,0.713169
8.01e+06,380,0.718295
8.01e+06,390,0.725042
8.01e+06,400,0.73382
8.01e+06,410,0.745135
8.01e+06,420,0.75962
8.01e+06,430,0.778079
8.01e+06,440,0.801558
8.01e+06,450,0.831446
8.01e+06,460,0.869639
8.01e+06,470,0.918809
8.01e+06,480,0.98285
8.01e+06,490,1
8.01e+06,500,1
8.01e+06,510,1
8.01e+06,520,1
8.01e+06,530,1
8.01e+06,540,1
8.01e+06,550,1
8.01e+06,560,1
8.01e+06,570,1
8.01e+06,580,1
8.01e+06,590,1
8.11e+06,100,1e-07
8.11e+06,110,1e-07
8.11e+06,120,1e-07
8.11e+06,130,1e-07
8.11e+06,140,1e-07
8.11e+06,150,1e-07
8.11e+06,160,1e-07
8.11e+06,170,1e-07
8.11e+06,180,1e-07
8.11e+06,190,1e-07
8.11e+06,200,1e-07
8.11e+06,210,1e-07
8.11e+06,220,1e-07
8.11e+06,230,1e-07
8.11e+06,240,1e-07
8.11e+06,250,1e-07
8.11e+06,260,1e-07
8.11e+06,270,1e-07
8.11e+06,280,1e-07
8.11e+06,290,1e-07
8.11e+06,300,1e-07
8.11e+06,310,1e-08
8.11e+06,320,1e-08
8.11e+06,330,0.703033
8.11e+06,340,0.704457
8.11e+06,350,0.706484
8.11e+06,360,0.709294
8.11e+06,370,0.713106
8.11e+06,380,0.718193
8.11e+06,390,0.724885
8.11e+06,400,0.733587
8.11e+06,410,0.744799
8.11e+06,420,0.759144
8.11e+06,430,0.777414
8.11e+06,440,0.800636
8.11e+06,450,0.830172
8.11e+06,460,0.867879
8.11e+06,470,0.916364
8.11e+06,480,0.979417
8.11e+06,490,1
8.11e+06,500,1
8.11e+06,510,1
8.11e+06,520,1
8.11e+06,530,1
8.11e+06,540,1
8.11e+06,550,1
8.11e+06,560,1
8.11e+06,570,1
8.11e+06,580,1
8.11e+06,590,1
8.21e+06,100,1e-07
8.21e+06,110,1e-07
8.21e+06,120,1e-07
8.21e+06,130,1e-07
8.21e+06,140,1e-07
8.21e+06,150,1e-07
8.21e+06,160,1e-07
8.21e+06,170,1e-07
8.21e+06,180,1e-07
8.21e+06,190,1e-07
8.21e+06,200,1e-07
8.21e+06,210,1e-07
8.21e+06,220,1e-07
8.21e+06,230,1e-07
8.21e+06,240,1e-07
8.21e+06,250,1e-07
8.21e+06,260,1e-07
8.21e+06,270,1e-07
8.21e+06,280,1e-07
8.21e+06,290,1e-07
8.21e+06,300,1e-07
8.21e+06,310,1e-08
8.21e+06,320,1e-08
8.21e+06,330,0.703042
8.21e+06,340,0.704455
8.21e+06,350,0.70647
8.21e+06,360,0.70926
8.21e+06,370,0.713046
8.21e+06,380,0.718094
8.21e+06,390,0.724733
8.21e+06,400,0.733361
8.21e+06,410,0.744473
8.21e+06,420,0.758682
8.21e+06,430,0.776768
8.21e+06,440,0.79974
8.21e+06,450,0.828935
8.21e+06,460,0.866171
8.21e+06,470,0.913994
8.21e+06,480,0.976095
8.21e+06,490,1
8.21e+06,500,1
8.21e+06,510,1
8.21e+06,520,1
8.21e+06,530,1
8.21e+06,540,1
8.21e+06,550,1
8.21e+06,560,1
8.21e+06,570,1
8.21e+06,580,1
8.21e+06,590,1
8.31e+06,100,1e-07
8.31e+06,110,1e-07
8.31e+06,120,1e-07
8.31e+06,130,1e-07
8.31e+06,140,1e-07
8.31e+06,150,1e-07
8.31e+06,160,1e-07
8.31e+06,170,1e-07
8.31e+06,180,1e-07
8.31e+06,190,1e-07
8.31e+06,200,1e-07
8.31e+06,210,1e-07
8.31e+06,220,1e-07
8.31e+06,230,1e-07
8.31e+06,240,1e-07
8.31e+06,250,1e-07
8.31e+06,260,1e-07
8.31e+06,270,1e-07
8.31e+06,280,1e-07
8.31e+06,290,1e-07
8.31e+06,300,1e-07
8.31e+06,310,1e-08
8.31e+06,320,1e-08
8.31e+06,330,0.703053
8.31e+06,340,0.704456
8.31e+06,350,0.706457
8.31e+06,360,0.709229
8.31e+06,370,0.712988
8.31e+06,380,0.717999
8.31e+06,390,0.724586
8.31e+06,400,0.733143
8.31e+06,410,0.744157
8.31e+06,420,0.758233
8.31e+06,430,0.77614
8.31e+06,440,0.79887
8.31e+06,450,0.827735
8.31e+06,460,0.864515
8.31e+06,470,0.911697
8.31e+06,480,0.972878
8.31e+06,490,1
8.31e+06,500,1
8.31e+06,510,1
8.31e+06,520,1
8.31e+06,530,1
8.31e+06,540,1
8.31e+06,550,1
8.31e+06,560,1
8.31e+06,570,1
8.31e+06,580,1
8.31e+06,590,1
8.41e+06,100,1e-07
8.41e+06,110,1e-07
8.41e+06,120,1e-07
8.41e+06,130,1e-07
8.41e+06,140,1e-07
8.41e+06,150,1e-07
8.41e+06,160,1e-07
8.41e+06,170,1e-07
8.41e+06,180,1e-07
8.41e+06,190,1e-07
8.41e+06,200,1e-07
8.41e+06,210,1e-07
8.41e+06,220,1e-07
8.41e+06,230,1e-07
8.41e+06,240,1e-07
8.41e+06,250,1e-07
8.41e+06,260,1e-07
8.41e+06,270,1e-07
8.41e+06,280,1e-07
8.41e+06,290,1e-07
8.41e+06,300,1e-07
8.41e+06,310,1e-07
8.41e+06,320,1e-08
8.41e+06,330,0.703065
8.41e+06,340,0.704457
8.41e+06,350,0.706446
8.41e+06,360,0.7092
8.41e+06,370,0.712933
8.41e+06,380,0.717908
8.41e+06,390,0.724444
8.41e+06,400,0.732931
8.41e+06,410,0.74385
8.41e+06,420,0.757798
8.41e+06,430,0.775531
8.41e+06,440,0.798025
8.41e+06,450,0.826569
8.41e+06,460,0.862906
8.41e+06,470,0.90947
8.41e+06,480,0.969763
8.41e+06,490,1
8.41e+06,500,1
8.41e+06,510,1
8.41e+06,520,1
8.41e+06,530,1
8.41e+06,540,1
8.41e+06,550,1
8.41e+06,560,1
8.41e+06,570,1
8.41e+06,580,1
8.41e+06,590,1
8.51e+06,100,1e-07
8.51e+06,110,1e-07
8.51e+06,120,1e-07
8.51e+06,130,1e-07
8.51e+06,140,1e-07
8.51e+06,150,1e-07
8.51e+06,160,1e-07
8.51e+06,170,1e-07
8.51e+06,180,1e-07
8.51e+06,190,1e-07
8.51e+06,200,1e-07
8.51e+06,210,1e-07
8.51e+06,220,1e-07
8.51e+06,230,1e-07
8.51e+06,240,1e-07
8.51e+06,250,1e-07
8.51e+06,260,1e-07
8.51e+06,270,1e-07
8.51e+06,280,1e-07
8.51e+06,290,1e-07
8.51e+06,300,1e-07
8.51e+06,310,1e-07
8.51e+06,320,1e-08
8.51e+06,330,0.703078
8.51e+06,340,0.70446
8.51e+06,350,0.706436
8.51e+06,360,0.709172
8.51e+06,370,0.712881
8.51e+06,380,0.71782
8.51e+06,390,0.724306
8.51e+06,400,0.732726
8.51e+06,410,0.743552
8.51e+06,420,0.757375
8.51e+06,430,0.774939
8.51e+06,440,0.797204
8.51e+06,450,0.825436
8.51e+06,460,0.861345
8.51e+06,470,0.907308
8.51e+06,480,0.966745
8.51e+06,490,1
8.51e+06,500,1
8.51e+06,510,1
8.51e+06,520,1
8.51e+06,530,1
8.51e+06,540,1
8.51e+06,550,1
8.51e+06,560,1
8.51e+06,570,1
8.51e+06,580,1
8.51e+06,590,1
8.61e+06,100,1e-07
8.61e+06,110,1e-07
8.61e+06,120,1e-07
8.61e+06,130,1e-07
8.61e+06,140,1e-07
8.61e+06,150,1e-07
8.61e+06,160,1e-07
8.61e+06,170,1e-07
8.61e+06,180,1e-07
8.61e+06,190,1e-07
8.61e+06,200,1e-07
8.61e+06,210,1e-07
8.61e+06,220,1e-07
8.61e+06,230,1e-07
8.61e+06,240,1e-07
8.61e+06,250,1e-07
8.61e+06,260,1e-07
8.61e+06,270,1e-07
8.61e+06,280,1e-07
8.61e+06,290,1e-07
8.61e+06,300,1e-07
8.61e+06,310,1e-07
8.61e+06,320,1e-08
8.61e+06,330,0.703092
8.61e+06,340,0.704464
8.61e+06,350,0.706427
8.61e+06,360,0.709147
8.61e+06,370,0.71283
8.61e+06,380,0.717735
8.61e+06,390,0.724174
8.61e+06,400,0.732527
8.61e+06,410,0.743264
8.61e+06,420,0.756964
8.61e+06,430,0.774364
8.61e+06,440,0.796407
8.61e+06,450,0.824336
8.61e+06,460,0.859828
8.61e+06,470,0.905211
8.61e+06,480,0.963819
8.61e+06,490,1
8.61e+06,500,1
8.61e+06,510,1
8.61e+06,520,1
8.61e+06,530,1
8.61e+06,540,1
8.61e+06,550,1
8.61e+06,560,1
8.61e+06,570,1
8.61e+06,580,1
8.61e+06,590,1
8.71e+06,100,1e-07
8.71e+06,110,1e-07
8.71e+06,120,1e-07
8.71e+06,130,1e-07
8.71e+06,140,1e-07
8.71e+06,150,1e-07
8.71e+06,160,1e-07
8.71e+06,170,1e-07
8.71e+06,180,1e-07
8.71e+06,190,1e-07
8.71e+06,200,1e-07
8.71e+06,210,1e-07
8.71e+06,220,1e-07
8.71e+06,230,1e-07
8.71e+06,240,1e-07
8.71e+06,250,1e-07
8.71e+06,260,1e-07
8.71e+06,270,1e-07
8.71e+06,280,1e-07
8.71e+06,290,1e-07
8.71e+06,300,1e-07
8.71e+06,310,1e-07
8.71e+06,320,1e-08
8.71e+06,330,1e-08
8.71e+06,340,0.704469
8.71e+06,350,0.70642
8.71e+06,360,0.709123
8.71e+06,370,0.712783
8.71e+06,380,0.717654
8.71e+06,390,0.724046
8.71e+06,400,0.732335
8.71e+06,410,0.742983
8.71e+06,420,0.756565
8.71e+06,430,0.773804
8.71e+06,440,0.795631
8.71e+06,450,0.823266
8.71e+06,460,0.858355
8.71e+06,470,0.903175
8.71e+06,480,0.960982
8.71e+06,490,1
8.71e+06,500,1
8.71e+06,510,1
8.71e+06,520,1
8.71e+06,530,1
8.71e+06,540,1
8.71e+06,550,1
8.71e+06,560,1
8.71e+06,570,1
8.71e+06,580,1
8.71e+06,590,1
8.81e+06,100,1e-07
8.81e+06,110,1e-07
8.81e+06,120,1e-07
8.81e+06,130,1e-07
8.81e+06,140,1e-07
8.81e+06,150,1e-07
8.81e+06,160,1e-07
8.81e+06,170,1e-07
8.81e+06,180,1e-07
8.81e+06,190,1e-07
8.81e+06,200,1e-07
8.81e+06,210,1e-07
8.81e+06,220,1e-07
8.81e+06,230,1e-07
8.81e+06,240,1e-07
8.81e+06,250,1e-07
8.81e+06,260,1e-07
8.81e+06,270,1e-07
8.81e+06,280,1e-07
8.81e+06,290,1e-07
8.81e+06,300,1e-07
8.81e+06,310,1e-07
8.81e+06,320,1e-08
8.81e+06,330,1e-08
8.81e+06,340,0.704475
8.81e+06,350,0.706415
8.81e+06,360,0.709101
8.81e+06,370,0.712737
8.81e+06,380,0.717576
8.81e+06,390,0.723922
8.81e+06,400,0.732148
8.81e+06,410,0.742711
8.81e+06,420,0.756178
8.81e+06,430,0.773261
8.81e+06,440,0.794877
8.81e+06,450,0.822226
8.81e+06,460,0.856923
8.81e+06,470,0.901197
8.81e+06,480,0.958229
8.81e+06,490,1
8.81e+06,500,1
8.81e+06,510,1
8.81e+06,520,1
8.81e+06,530,1
8.81e+06,540,1
8.81e+06,550,1
8.81e+06,560,1
8.81e+06,570,1
8.81e+06,580,1
8.81e+06,590,1
8.91e+06,100,1e-07
8.91e+06,110,1e-07
8.91e+06,120,1e-07
8.91e+06,130,1e-07
8.91e+06,140,1e-07
8.91e+06,150,1e-07
8.91e+06,160,1e-07
8.91e+06,170,1e-07
8.91e+06,180,1e-07
8.91e+06,190,1e-07
8.91e+06,200,1e-07
8.91e+06,210,1e-07
8.91e+06,220,1e-07
8.91e+06,230,1e-07
8.91e+06,240,1e-07
8.91e+06,250,1e-07
8.91e+06,260,1e-07
8.91e+06,270,1e-07
8.91e+06,280,1e-07
8.91e+06,290,1e-07
8.91e+06,300,1e-07
8.91e+06,310,1e-07
8.91e+06,320,1e-08
8.91e+06,330,1e-08
8.91e+06,340,0.704483
8.91e+06,350,0.70641
8.91e+06,360,0.70908
8.91e+06,370,0.712694
8.91e+06,380,0.717501
8.91e+06,390,0.723802
8.91e+06,400,0.731967
8.91e+06,410,0.742447
8.91e+06,420,0.755801
8.91e+06,430,0.772732
8.91e+06,440,0.794143
8.91e+06,450,0.821214
8.91e+06,460,0.85553
8.91e+06,470,0.899275
8.91e+06,480,0.955558
8.91e+06,490,1
8.91e+06,500,1
8.91e+06,510,1
8.91e+06,520,1
8.91e+06,530,1
8.91e+06,540,1
8.91e+06,550,1
8.91e+06,560,1
8.91e+06,570,1
8.91e+06,580,1
8.91e+06,590,1
9.01e+06,100,1e-07
9.01e+06,110,1e-07
9.01e+06,120,1e-07
9.01e+06,130,1e-07
9.01e+06,140,1e-07
9.01e+06,150,1e-07
9.01e+06,160,1e-07
9.01e+06,170,1e-07
9.01e+06,180,1e-07
9.01e+06,190,1e-07
9.01e+06,200,1e-07
9.01e+06,210,1e-07
9.01e+06,220,1e-07
9.01e+06,230,1e-07
9.01e+06,240,1e-07
9.01e+06,250,1e-07
9.01e+06,260,1e-07
9.01e+06,270,1e-07
9.01e+06,280,1e-07
9.01e+06,290,1e-07
9.01e+06,300,1e-07
9.01e+06,310,1e-07
9.01e+06,320,1e-08
9.01e+06,330,1e-08
9.01e+06,340,0.704491
9.01e+06,350,0.706407
9.01e+06,360,0.709061
9.01e+06,370,0.712653
9.01e+06,380,0.717429
9.01e+06,390,0.723687
9.01e+06,400,0.731792
9.01e+06,410,0.742191
9.01e+06,420,0.755434
9.01e+06,430,0.772218
9.01e+06,440,0.793429
9.01e+06,450,0.82023
9.01e+06,460,0.854176
9.01e+06,470,0.897408
9.01e+06,480,0.952964
9.01e+06,490,1
9.01e+06,500,1
9.01e+06,510,1
9.01e+06,520,1
9.01e+06,530,1
9.01e+06,540,1
9.01e+06,550,1
9.01e+06,560,1
9.01e+06,570,1
9.01e+06,580,1
9.01e+06,590,1
9.11e+06,100,1e-07
9.11e+06,110,1e-07
9.11e+06,120,1e-07
9.11e+06,130,1e-07
9.11e+06,140,1e-07
9.11e+06,150,1e-07
9.11e+06,160,1e-07
9.11e+06,170,1e-07
9.11e+06,180,1e-07
9.11e+06,190,1e-07
9.11e+06,200,1e-07
9.11e+06,210,1e-07
9.11e+06,220,1e-07
9.11e+06,230,1e-07
9.11e+06,240,1e-07
9.11e+06,250,1e-07
9.11e+06,260,1e-07
9.11e+06,270,1e-07
9.11e+06,280,1e-07
9.11e+06,290,1e-07
9.11e+06,300,1e-07
9.11e+06,310,1e-07
9.11e+06,320,1e-08
9.11e+06,330,1e-08
9.11e+06,340,0.704501
9.11e+06,350,0.706405
9.11e+06,360,0.709044
9.11e+06,370,0.712614
9.11e+06,380,0.717359
9.11e+06,390,0.723575
9.11e+06,400,0.731622
9.11e+06,410,0.741942
9.11e+06,420,0.755078
9.11e+06,430,0.771718
9.11e+06,440,0.792735
9.11e+06,450,0.819272
9.11e+06,460,0.852859
9.11e+06,470,0.895593
9.11e+06,480,0.950445
9.11e+06,490,1
9.11e+06,500,1
9.11e+06,510,1
9.11e+06,520,1
9.11e+06,530,1
9.11e+06,540,1
9.11e+06,550,1
9.11e+06,560,1
9.11e+06,570,1
9.11e+06,580,1
9.11e+06,590,1
9.21e+06,100,1e-07
9.21e+06,110,1e-07
9.21e+06,120,1e-07
9.21e+06,130,1e-07
9.21e+06,140,1e-07
9.21e+06,150,1e-07
9.21e+06,160,1e-07
9.21e+06,170,1e-07
9.21e+06,180,1e-07
9.21e+06,190,1e-07
9.21e+06,200,1e-07
9.21e+06,210,1e-07
9.21e+06,220,1e-07
9.21e+06,230,1e-07
9.21e+06,240,1e-07
9.21e+06,250,1e-07
9.21e+06,260,1e-07
9.21e+06,270,1e-07
9.21e+06,280,1e-07
9.21e+06,290,1e-07
9.21e+06,300,1e-07
9.21e+06,310,1e-07
9.21e+06,320,1e-08
9.21e+06,330,1e-08
9.21e+06,340,0.704512
9.21e+06,350,0.706405
9.21e+06,360,0.709029
9.21e+06,370,0.712578
9.21e+06,380,0.717293
9.21e+06,390,0.723467
9.21e+06,400,0.731458
9.21e+06,410,0.7417
9.21e+06,420,0.754732
9.21e+06,430,0.771231
9.21e+06,440,0.792058
9.21e+06,450,0.81834
9.21e+06,460,0.851577
9.21e+06,470,0.893827
9.21e+06,480,0.947997
9.21e+06,490,1
9.21e+06,500,1
9.21e+06,510,1
9.21e+06,520,1
9.21e+06,530,1
9.21e+06,540,1
9.21e+06,550,1
9.21e+06,560,1
9.21e+06,570,1
9.21e+06,580,1
9.21e+06,590,1
9.31e+06,100,1e-07
9.31e+06,110,1e-07
9.31e+06,120,1e-07
9.31e+06,130,1e-07
9.31e+06,140,1e-07
9.31e+06,150,1e-07
9.31e+06,160,1e-07
9.31e+06,170,1e-07
9.31e+06,180,1e-07
9.31e+06,190,1e-07
9.31e+06,200,1e-07
9.31e+06,210,1e-07
9.31e+06,220,1e-07
9.31e+06,230,1e-07
9.31e+06,240,1e-07
9.31e+06,250,1e-07
9.31e+06,260,1e-07
9.31e+06,270,1e-07
9.31e+06,280,1e-07
9.31e+06,290,1e-07
9.31e+06,300,1e-07
9.31e+06,310,1e-07
9.31e+06,320,1e-08
9.31e+06,330,1e-08
9.31e+06,340,0.704525
9.31e+06,350,0.706406
9.31e+06,360,0.709014
9.31e+06,370,0.712543
9.31e+06,380,0.717229
9.31e+06,390,0.723363
9.31e+06,400,0.731298
9.31e+06,410,0.741465
9.31e+06,420,0.754396
9.31e+06,430,0.770757
9.31e+06,440,0.7914
9.31e+06,450,0.817432
9.31e+06,460,0.850329
9.31e+06,470,0.892109
9.31e+06,480,0.945618
9.31e+06,490,1
9.31e+06,500,1
9.31e+06,510,1
9.31e+06,520,1
9.31e+06,530,1
9.31e+06,540,1
9.31e+06,550,1
9.31e+06,560,1
9.31e+06,570,1
9.31e+06,580,1
9.31e+06,590,1
9.41e+06,100,1e-07
9.41e+06,110,1e-07
9.41e+06,120,1e-07
9.41e+06,130,1e-07
9.41e+06,140,1e-07
9.41e+06,150,1e-07
9.41e+06,160,1e-07
9.41e+06,170,1e-07
9.41e+06,180,1e-07
9.41e+06,190,1e-07
9.41e+06,200,1e-07
9.41e+06,210,1e-07
9.41e+06,220,1e-07
9.41e+06,230,1e-07
9.41e+06,240,1e-07
9.41e+06,250,1e-07
9.41e+06,260,1e-07
9.41e+06,270,1e-07
9.41e+06,280,1e-07
9.41e+06,290,1e-07
9.41e+06,300,1e-07
9.41e+06,310,1e-07
9.41e+06,320,1e-08
9.41e+06,330,1e-08
9.41e+06,340,0.704538
9.41e+06,350,0.706408
9.41e+06,360,0.709002
9.41e+06,370,0.71251
9.41e+06,380,0.717168
9.41e+06,390,0.723263
9.41e+06,400,0.731144
9.41e+06,410,0.741237
9.41e+06,420,0.754068
9.41e+06,430,0.770296
9.41e+06,440,0.790759
9.41e+06,450,0.816549
9.41e+06,460,0.849115
9.41e+06,470,0.890438
9.41e+06,480,0.943305
9.41e+06,490,1
9.41e+06,500,1
9.41e+06,510,1
9.41e+06,520,1
9.41e+06,530,1
9.41e+06,540,1
9.41e+06,550,1
9.41e+06,560,1
9.41e+06,570,1
9.41e+06,580,1
9.41e+06,590,1
9.51e+06,100,1e-07
9.51e+06,110,1e-07
9.51e+06,120,1e-07
9.51e+06,130,1e-07
9.51e+06,140,1e-07
9.51e+06,150,1e-07
9.51e+06,160,1e-07
9.51e+06,170,1e-07
9.51e+06,180,1e-07
9.51e+06,190,1e-07
9.51e+06,200,1e-07
9.51e+06,210,1e-07
9.51e+06,220,1e-07
9.51e+06,230,1e-07
9.51e+06,240,1e-07
9.51e+06,250,1e-07
9.51e+06,260,1e-07
9.51e+06,270,1e-07
9.51e+06,280,1e-07
9.51e+06,290,1e-07
9.51e+06,300,1e-07
9.51e+06,310,1e-07
9.51e+06,320,1e-08
9.51e+06,330,1e-08
9.51e+06,340,0.704553
9.51e+06,350,0.706411
9.51e+06,360,0.708991
9.51e+06,370,0.712479
9.51e+06,380,0.71711
9.51e+06,390,0.723166
9.51e+06,400,0.730994
9.51e+06,410,0.741015
9.51e+06,420,0.75375
9.51e+06,430,0.769847
9.51e+06,440,0.790135
9.51e+06,450,0.815688
9.51e+06,460,0.847932
9.51e+06,470,0.888811
9.51e+06,480,0.941056
9.51e+06,490,1
9.51e+06,500,1
9.51e+06,510,1
9.51e+06,520,1
9.51e+06,530,1
9.51e+06,540,1
9.51e+06,550,1
9.51e+06,560,1
9.51e+06,570,1
9.51e+06,580,1
9.51e+06,590,1
9.61e+06,100,1e-07
9.61e+06,110,1e-07
9.61e+06,120,1e-07
9.61e+06,130,1e-07
9.61e+06,140,1e-07
9.61e+06,150,1e-07
9.61e+06,160,1e-07
9.61e+06,170,1e-07
9.61e+06,180,1e-07
9.61e+06,190,1e-07
9.61e+06,200,1e-07
9.61e+06,210,1e-07
9.61e+06,220,1e-07
9.61e+06,230,1e-07
9.61e+06,240,1e-07
9.61e+06,250,1e-07
9.61e+06,260,1e-07
9.61e+06,270,1e-07
9.61e+06,280,1e-07
9.61e+06,290,1e-07
9.61e+06,300,1e-07
9.61e+06,310,1e-07
9.61e+06,320,1e-08
9.61e+06,330,1e-08
9.61e+06,340,0.704569
9.61e+06,350,0.706415
9.61e+06,360,0.708981
9.61e+06,370,0.71245
9.61e+06,380,0.717054
9.61e+06,390,0.723073
9.61e+06,400,0.730849
9.61e+06,410,0.7408
9.61e+06,420,0.75344
9.61e+06,430,0.76941
9.61e+06,440,0.789527
9.61e+06,450,0.814849
9.61e+06,460,0.846779
9.61e+06,470,0.887228
9.61e+06,480,0.938867
9.61e+06,490,1
9.61e+06,500,1
9.61e+06,510,1
9.61e+06,520,1
9.61e+06,530,1
9.61e+06,540,1
9.61e+06,550,1
9.61e+06,560,1
9.61e+06,570,1
9.61e+06,580,1
9.61e+06,590,1
9.71e+06,100,1e-07
9.71e+06,110,1e-07
9.71e+06,120,1e-07
9.71e+06,130,1e-07
9.71e+06,140,1e-07
9.71e+06,150,1e-07
9.71e+06,160,1e-07
9.71e+06,170,1e-07
9.71e+06,180,1e-07
9.71e+06,190,1e-07
9.71e+06,200,1e-07
9.71e+06,210,1e-07
9.71e+06,220,1e-07
9.71e+06,230,1e-07
9.71e+06,240,1e-07
9.71e+06,250,1e-07
9.71e+06,260,1e-07
9.71e+06,270,1e-07
9.71e+06,280,1e-07
9.71e+06,290,1e-07
9.71e+06,300,1e-07
9.71e+06,310,1e-07
9.71e+06,320,1e-08
9.71e+06,330,1e-08
9.71e+06,340,0.704586
9.71e+06,350,0.706421
9.71e+06,360,0.708973
9.71e+06,370,0.712423
9.71e+06,380,0.717
9.71e+06,390,0.722982
9.71e+06,400,0.730708
9.71e+06,410,0.740591
9.71e+06,420,0.753138
9.71e+06,430,0.768984
9.71e+06,440,0.788934
9.71e+06,450,0.814032
9.71e+06,460,0.845657
9.71e+06,470,0.885685
9.71e+06,480,0.936737
9.71e+06,490,1
9.71e+06,500,1
9.71e+06,510,1
9.71e+06,520,1
9.71e+06,530,1
9.71e+06,540,1
9.71e+06,550,1
9.71e+06,560,1
9.71e+06,570,1
9.71e+06,580,1
9.71e+06,590,1
9.81e+06,100,1e-07
9.81e+06,110,1e-07
9.81e+06,120,1e-07
9.81e+06,130,1e-07
9.81e+06,140,1e-07
9.81e+06,150,1e-07
9.81e+06,160,1e-07
9.81e+06,170,1e-07
9.81e+06,180,1e-07
9.81e+06,190,1e-07
9.81e+06,200,1e-07
9.81e+06,210,1e-07
9.81e+06,220,1e-07
9.81e+06,230,1e-07
9.81e+06,240,1e-07
9.81e+06,250,1e-07
9.81e+06,260,1e-07
9.81e+06,270,1e-07
9.81e+06,280,1e-07
9.81e+06,290,1e-07
9.81e+06,300,1e-07
9.81e+06,310,1e-07
9.81e+06,320,1e-08
9.81e+06,330,1e-08
9.81e+06,340,0.704605
9.81e+06,350,0.706428
9.81e+06,360,0.708966
9.81e+06,370,0.712398
9.81e+06,380,0.716949
9.81e+06,390,0.722895
9.81e+06,400,0.730572
9.81e+06,410,0.740388
9.81e+06,420,0.752845
9.81e+06,430,0.76857
9.81e+06,440,0.788357
9.81e+06,450,0.813235
9.81e+06,460,0.844563
9.81e+06,470,0.884182
9.81e+06,480,0.934664
9.81e+06,490,1
9.81e+06,500,1
9.81e+06,510,1
9.81e+06,520,1
9.81e+06,530,1
9.81e+06,540,1
9.81e+06,550,1
9.81e+06,560,1
9.81e+06,570,1
9.81e+06,580,1
9.81e+06,590,1
9.91e+06,100,1e-07
9.91e+06,110,1e-07
9.91e+06,120,1e-07
9.91e+06,130,1e-07
9.91e+06,140,1e-07
9.91e+06,150,1e-07
9.91e+06,160,1e-07
9.91e+06,170,1e-07
9.91e+06,180,1e-07
9.91e+06,190,1e-07
9.91e+06,200,1e-07
9.91e+06,210,1e-07
9.91e+06,220,1e-07
9.91e+06,230,1e-07
9.91e+06,240,1e-07
9.91e+06,250,1e-07
9.91e+06,260,1e-07
9.91e+06,270,1e-07
9.91e+06,280,1e-07
9.91e+06,290,1e-07
9.91e+06,300,1e-07
9.91e+06,310,1e-07
9.91e+06,320,1e-08
9.91e+06,330,1e-08
9.91e+06,340,0.704624
9.91e+06,350,0.706436
9.91e+06,360,0.708961
9.91e+06,370,0.712374
9.91e+06,380,0.7169
9.91e+06,390,0.722812
9.91e+06,400,0.73044
9.91e+06,410,0.74019
9.91e+06,420,0.752559
9.91e+06,430,0.768166
9.91e+06,440,0.787794
9.91e+06,450,0.812458
9.91e+06,460,0.843496
9.91e+06,470,0.882718
9.91e+06,480,0.932646
9.91e+06,490,0.9969
9.91e+06,500,1
9.91e+06,510,1
9.91e+06,520,1
9.91e+06,530,1
9.91e+06,540,1
9.91e+06,550,1
9.91e+06,560,1
9.91e+06,570,1
9.91e+06,580,1
9.91e+06,590,1
